"data","stato","codice_regione","denominazione_regione","lat","long","ricoverati_con_sintomi","terapia_intensiva","totale_ospedalizzati","isolamento_domiciliare","totale_positivi","variazione_totale_positivi","nuovi_positivi","dimessi_guariti","deceduti","totale_casi","tamponi","casi_testati","ingressi_terapia_intensiva","note_test","note_casi","totale_positivi_test_molecolare","totale_positivi_test_antigenico_rapido","tamponi_test_molecolare","tamponi_test_antigenico_rapido","codice_nuts_1","codice_nuts_2"
"2020-06-23","ITA",3,"Lombardia",45.46679409,9.190347404,910,51,961,11942,12903,-735,62,63691,16579,93173,971721,580317,,,,,,,,,
"2020-06-24","ITA",3,"Lombardia",45.46679409,9.190347404,692,48,740,11487,12227,-676,88,64448,16586,93261,980820,586567,,,,,,,,,
"2020-06-25","ITA",3,"Lombardia",45.46679409,9.190347404,622,48,670,11322,11992,-235,170,64831,16608,93431,990652,592797,,,,,,,,,
"2020-06-26","ITA",3,"Lombardia",45.46679409,9.190347404,501,47,548,11092,11640,-352,156,65323,16624,93587,1004753,600985,,,,,,,,,
"2020-06-27","ITA",3,"Lombardia",45.46679409,9.190347404,415,43,458,10534,10992,-648,77,66046,16626,93664,1014321,606607,,,,,,,,,
"2020-06-28","ITA",3,"Lombardia",45.46679409,9.190347404,323,43,366,10581,10947,-45,97,66175,16639,93761,1022440,611487,,,,,,,,,
"2020-06-29","ITA",3,"Lombardia",45.46679409,9.190347404,321,43,364,10459,10823,-124,78,66376,16640,93839,1030431,615813,,,,,,,,,
"2020-06-30","ITA",3,"Lombardia",45.46679409,9.190347404,297,42,339,9721,10060,-763,62,67197,16644,93901,1036548,619851,,,,,,,,,
"2020-07-01","ITA",3,"Lombardia",45.46679409,9.190347404,277,41,318,9620,9938,-122,109,67422,16650,94010,1044975,625197,,,,,,,,,
"2020-07-02","ITA",3,"Lombardia",45.46679409,9.190347404,241,41,282,9545,9827,-111,98,67610,16671,94108,1054415,630993,,,,,,,,,
"2020-07-03","ITA",3,"Lombardia",45.46679409,9.190347404,241,41,282,9395,9677,-150,115,67871,16675,94223,1064173,636860,,,,,,,,,
"2020-07-04","ITA",3,"Lombardia",45.46679409,9.190347404,231,36,267,9159,9426,-251,95,68201,16691,94318,1074333,642762,,,,,,,,,
"2020-07-05","ITA",3,"Lombardia",45.46679409,9.190347404,230,36,266,9179,9445,19,98,68274,16697,94416,1083105,647739,,,,,,,,,
"2020-07-06","ITA",3,"Lombardia",45.46679409,9.190347404,233,36,269,9223,9492,47,111,68335,16700,94527,1088960,651688,,,,,,,,,
"2020-07-07","ITA",3,"Lombardia",45.46679409,9.190347404,229,36,265,8809,9074,-418,53,68793,16713,94580,1092340,653837,,,,,,,,,
"2020-07-08","ITA",3,"Lombardia",45.46679409,9.190347404,211,34,245,8215,8460,-614,71,69466,16725,94651,1103015,660133,,,,,,,,,
"2020-07-09","ITA",3,"Lombardia",45.46679409,9.190347404,201,31,232,8125,8357,-103,119,69683,16730,94770,1114827,667911,,,,,,,,,
"2020-07-10","ITA",3,"Lombardia",45.46679409,9.190347404,190,27,217,8124,8341,-16,135,69828,16736,94905,1126332,675013,,,,,,,,,
"2020-07-11","ITA",3,"Lombardia",45.46679409,9.190347404,173,29,202,8010,8212,-129,67,70020,16740,94972,1133387,679427,,,,,,,,,
"2020-07-12","ITA",3,"Lombardia",45.46679409,9.190347404,160,31,191,7813,8004,-208,77,70297,16748,95049,1142932,685763,,,,,,,,,
"2020-07-13","ITA",3,"Lombardia",45.46679409,9.190347404,168,30,198,7813,8011,7,94,70375,16757,95143,1149414,689917,,,,,,,,,
"2020-07-14","ITA",3,"Lombardia",45.46679409,9.190347404,176,27,203,7749,7952,-59,30,70461,16760,95173,1155050,693556,,,,,,,,,
"2020-07-15","ITA",3,"Lombardia",45.46679409,9.190347404,177,23,200,7335,7535,-417,63,70936,16765,95236,1165476,699935,,,,,,,,,
"2020-07-16","ITA",3,"Lombardia",45.46679409,9.190347404,164,23,187,7322,7509,-26,80,71032,16775,95316,1176203,706440,,,,,,,,,
"2020-07-17","ITA",3,"Lombardia",45.46679409,9.190347404,159,22,181,7240,7421,-88,55,71172,16778,95371,1186114,712261,,,,,,,,,
"2020-07-18","ITA",3,"Lombardia",45.46679409,9.190347404,149,22,171,7084,7255,-166,88,71416,16788,95459,1195168,717516,,,,,,,,,
"2020-07-19","ITA",3,"Lombardia",45.46679409,9.190347404,148,22,170,7070,7240,-15,33,71464,16788,95492,1202207,721640,,,,,,,,,
"2020-07-20","ITA",3,"Lombardia",45.46679409,9.190347404,151,21,172,6969,7141,-99,56,71611,16796,95548,1206495,724365,,,,,,,,,
"2020-07-21","ITA",3,"Lombardia",45.46679409,9.190347404,151,21,172,6838,7010,-131,34,71775,16797,95582,1212468,728169,,,,,,,,,
"2020-07-22","ITA",3,"Lombardia",45.46679409,9.190347404,149,17,166,6809,6975,-35,51,71860,16798,95633,1217829,733150,,,,,,,,,
"2020-07-23","ITA",3,"Lombardia",45.46679409,9.190347404,139,17,156,6785,6941,-34,82,71973,16801,95715,1232915,740405,,,,,,,,,
"2020-07-24","ITA",3,"Lombardia",45.46679409,9.190347404,144,17,161,6598,6759,-182,53,72208,16801,95768,1242775,746025,,,,,,,,,
"2020-07-25","ITA",3,"Lombardia",45.46679409,9.190347404,148,13,161,6614,6775,16,79,72271,16801,95847,1253500,752200,,,,,,,,,
"2020-07-26","ITA",3,"Lombardia",45.46679409,9.190347404,139,13,152,6619,6771,-4,74,72349,16801,95921,1261557,756888,,,,,,,,,
"2020-07-27","ITA",3,"Lombardia",45.46679409,9.190347404,137,14,151,6574,6725,-46,34,72429,16801,95955,1265549,759439,,,,,,,,,
"2020-07-28","ITA",3,"Lombardia",45.46679409,9.190347404,151,13,164,6514,6678,-47,53,72528,16802,96008,1271875,763406,,,,,,,,,
"2020-07-29","ITA",3,"Lombardia",45.46679409,9.190347404,154,13,167,6396,6563,-115,46,72689,16802,96054,1280533,768509,,,,,,,,,
"2020-07-30","ITA",3,"Lombardia",45.46679409,9.190347404,151,13,164,5871,6035,-528,88,73305,16802,96142,1291740,775765,,,,,,,,,
"2020-07-31","ITA",3,"Lombardia",45.46679409,9.190347404,148,7,155,5856,6011,-24,77,73402,16806,96219,1300088,782147,,,,,,,,,
"2020-08-01","ITA",3,"Lombardia",45.46679409,9.190347404,158,9,167,5788,5955,-56,55,73512,16807,96274,1308507,787173,,,,,,,,,
"2020-08-02","ITA",3,"Lombardia",45.46679409,9.190347404,153,9,162,5659,5821,-134,38,73676,16815,96312,1316219,791698,,,,,,,,,
"2020-08-03","ITA",3,"Lombardia",45.46679409,9.190347404,162,9,171,5624,5795,-26,25,73724,16818,96337,1320427,794279,,,,,,,,,
"2020-08-04","ITA",3,"Lombardia",45.46679409,9.190347404,160,9,169,5583,5752,-43,44,73810,16819,96381,1326123,797918,,,,,,,,,
"2020-08-05","ITA",3,"Lombardia",45.46679409,9.190347404,164,11,175,5648,5823,71,138,73872,16824,96519,1335383,803355,,,,,,,,,
"2020-08-06","ITA",3,"Lombardia",45.46679409,9.190347404,168,11,179,5549,5728,-95,118,74080,16829,96637,1344362,808787,,,,,,,,,
"2020-08-07","ITA",3,"Lombardia",45.46679409,9.190347404,170,9,179,5466,5645,-83,69,74232,16829,96706,1352490,813260,,,,,,,,,
"2020-08-08","ITA",3,"Lombardia",45.46679409,9.190347404,162,9,171,5376,5547,-98,76,74403,16832,96782,1358872,816988,,,,,,,,,
"2020-08-09","ITA",3,"Lombardia",45.46679409,9.190347404,155,9,164,5424,5588,41,71,74432,16833,96853,1365366,820541,,,,,,,,,
"2020-08-10","ITA",3,"Lombardia",45.46679409,9.190347404,150,9,159,5388,5547,-41,31,74504,16833,96884,1374709,822142,,,,,,,,,
"2020-08-11","ITA",3,"Lombardia",45.46679409,9.190347404,160,10,170,5344,5514,-33,68,74605,16833,96952,1379246,824917,,,,,,,,,
"2020-08-12","ITA",3,"Lombardia",45.46679409,9.190347404,165,10,175,5346,5521,7,102,74700,16833,97054,1387206,829237,,,,,,,,,
"2020-08-13","ITA",3,"Lombardia",45.46679409,9.190347404,170,11,181,5358,5539,18,74,74754,16835,97128,1394380,833060,,,,,,,,,
"2020-08-14","ITA",3,"Lombardia",45.46679409,9.190347404,153,12,165,5212,5377,-162,97,75012,16836,97225,1401844,837083,,,,,,,,,
"2020-08-15","ITA",3,"Lombardia",45.46679409,9.190347404,149,12,161,5196,5357,-20,94,75125,16837,97319,1408872,840083,,,,,,,,,
"2020-08-16","ITA",3,"Lombardia",45.46679409,9.190347404,147,13,160,5217,5377,20,61,75163,16840,97380,1413754,843250,,,,,,,,,
"2020-08-17","ITA",3,"Lombardia",45.46679409,9.190347404,147,14,161,5174,5335,-42,43,75248,16840,97423,1417928,845795,,,,,,,,,
"2020-08-18","ITA",3,"Lombardia",45.46679409,9.190347404,150,14,164,5150,5314,-21,50,75319,16840,97473,1423476,849579,,,,,,,,,
"2020-08-19","ITA",3,"Lombardia",45.46679409,9.190347404,151,14,165,5157,5322,8,91,75398,16844,97564,1432476,855372,,,,,,,,,
"2020-08-20","ITA",3,"Lombardia",45.46679409,9.190347404,155,16,171,5252,5423,101,154,75449,16846,97718,1446233,864187,,,,,,,,,
"2020-08-21","ITA",3,"Lombardia",45.46679409,9.190347404,149,17,166,5328,5494,71,174,75546,16852,97892,1456936,871210,,,,,,,,,
"2020-08-22","ITA",3,"Lombardia",45.46679409,9.190347404,148,14,162,5414,5576,82,185,75649,16852,98077,1469893,880198,,,,,,,,,
"2020-08-23","ITA",3,"Lombardia",45.46679409,9.190347404,148,14,162,5620,5782,206,239,75678,16856,98316,1483556,890586,,,,,,,,,
"2020-08-24","ITA",3,"Lombardia",45.46679409,9.190347404,153,15,168,5696,5864,82,110,75705,16857,98426,1491278,896473,,,,,,,,,
"2020-08-25","ITA",3,"Lombardia",45.46679409,9.190347404,158,15,173,5614,5787,-77,119,75901,16857,98545,1501157,903586,,,,,,,,,
"2020-08-26","ITA",3,"Lombardia",45.46679409,9.190347404,158,17,175,5794,5969,182,269,75988,16857,98814,1517718,915651,,,,,,,,,
"2020-08-27","ITA",3,"Lombardia",45.46679409,9.190347404,173,14,187,6038,6225,256,286,76018,16857,99100,1535682,929040,,,,,,,,,
"2020-08-28","ITA",3,"Lombardia",45.46679409,9.190347404,172,17,189,6265,6454,229,316,76102,16860,99416,1555403,943463,,,,,,,,,
"2020-08-29","ITA",3,"Lombardia",45.46679409,9.190347404,185,18,203,6442,6645,191,289,76200,16860,99705,1574104,957455,,,,,,,,,
"2020-08-30","ITA",3,"Lombardia",45.46679409,9.190347404,194,20,214,6615,6829,184,235,76248,16863,99940,1586967,966973,,,,,,,,,
"2020-08-31","ITA",3,"Lombardia",45.46679409,9.190347404,195,22,217,6735,6952,123,135,76258,16865,100075,1596833,974484,,,,,,,,,
"2020-09-01","ITA",3,"Lombardia",45.46679409,9.190347404,212,21,233,6849,7082,130,242,76368,16867,100317,1613033,986403,,,,,,,,,
"2020-09-02","ITA",3,"Lombardia",45.46679409,9.190347404,220,22,242,7036,7278,196,237,76407,16869,100554,1630115,998868,,,,,,,,,
"2020-09-03","ITA",3,"Lombardia",45.46679409,9.190347404,225,27,252,7193,7445,167,228,76467,16870,100782,1644192,1008369,,,,,,,,,
"2020-09-04","ITA",3,"Lombardia",45.46679409,9.190347404,244,26,270,7399,7669,224,337,76574,16876,101119,1671516,1028404,,,,,,,,,
"2020-09-05","ITA",3,"Lombardia",45.46679409,9.190347404,245,23,268,7654,7922,253,388,76708,16877,101507,1694925,1044945,,,,,,,,,
"2020-09-06","ITA",3,"Lombardia",45.46679409,9.190347404,248,25,273,7758,8031,109,198,76794,16880,101705,1707042,1053199,,,,,,,,,
"2020-09-07","ITA",3,"Lombardia",45.46679409,9.190347404,242,26,268,7842,8110,79,109,76818,16886,101814,1716130,1059954,,,,,,,,,
"2020-09-08","ITA",3,"Lombardia",45.46679409,9.190347404,248,27,275,7946,8221,111,271,76976,16888,102085,1736911,1073431,,,,,,,,,
"2020-09-09","ITA",3,"Lombardia",45.46679409,9.190347404,252,27,279,8045,8324,103,218,77088,16891,102303,1758279,1087646,,,,,,,,,
"2020-09-10","ITA",3,"Lombardia",45.46679409,9.190347404,256,30,286,8166,8452,128,245,77204,16892,102548,1775670,1098986,,,,,,,,,
"2020-09-11","ITA",3,"Lombardia",45.46679409,9.190347404,246,27,273,8318,8591,139,257,77318,16896,102805,1793656,1110428,,,,,,,,,
"2020-09-12","ITA",3,"Lombardia",45.46679409,9.190347404,251,27,278,8289,8567,-24,269,77611,16896,103074,1810149,1120531,,,,,,,,,
"2020-09-13","ITA",3,"Lombardia",45.46679409,9.190347404,252,28,280,8509,8789,222,265,77651,16899,103339,1822993,1128937,,,,,,,,,
"2020-09-14","ITA",3,"Lombardia",45.46679409,9.190347404,262,28,290,8558,8848,59,125,77715,16901,103464,1830924,1134109,,,,,,,,,
"2020-09-15","ITA",3,"Lombardia",45.46679409,9.190347404,263,29,292,8507,8799,-49,176,77938,16903,103640,1850323,1148425,,,,,,,,,
"2020-09-16","ITA",3,"Lombardia",45.46679409,9.190347404,264,30,294,8510,8804,5,159,78090,16905,103799,1868154,1160353,,,,,,,,,
"2020-09-17","ITA",3,"Lombardia",45.46679409,9.190347404,272,32,304,8630,8934,130,281,78240,16906,104080,1889861,1173781,,,,,,,,,
"2020-09-18","ITA",3,"Lombardia",45.46679409,9.190347404,284,32,316,8711,9027,93,224,78369,16908,104304,1906689,1184027,,,,,,,,,
"2020-09-19","ITA",3,"Lombardia",45.46679409,9.190347404,271,36,307,8628,8935,-92,243,78695,16917,104547,1928410,1197038,,,,,,,,,
"2020-09-20","ITA",3,"Lombardia",45.46679409,9.190347404,264,38,302,8705,9007,72,211,78829,16922,104758,1943336,1206551,,,,,,,,,
"2020-09-21","ITA",3,"Lombardia",45.46679409,9.190347404,283,36,319,8757,9076,69,90,78849,16923,104848,1953299,1213246,,,,,,,,,
"2020-09-22","ITA",3,"Lombardia",45.46679409,9.190347404,294,34,328,8699,9027,-49,182,79078,16925,105030,1968107,1225067,,,,,,,,,
"2020-09-23","ITA",3,"Lombardia",45.46679409,9.190347404,308,33,341,8763,9104,77,196,79197,16925,105226,1990912,1239028,,,,,,,,,
"2020-09-24","ITA",3,"Lombardia",45.46679409,9.190347404,303,31,334,8714,9048,-56,229,79472,16935,105455,2012281,1252897,,,,,,,,,
"2020-09-25","ITA",3,"Lombardia",45.46679409,9.190347404,300,30,330,8841,9171,123,277,79624,16937,105732,2032712,1265754,,,,,,,,,
"2020-09-26","ITA",3,"Lombardia",45.46679409,9.190347404,312,30,342,8745,9087,-84,256,79960,16941,105988,2051849,1278033,,,,,,,,,
"2020-09-27","ITA",3,"Lombardia",45.46679409,9.190347404,302,31,333,8904,9237,150,216,80021,16946,106204,2068416,1288690,,,,,,,,,
"2020-09-28","ITA",3,"Lombardia",45.46679409,9.190347404,306,31,337,8997,9334,97,119,80041,16948,106323,2076349,1293542,,,,,,,,,
"2020-09-29","ITA",3,"Lombardia",45.46679409,9.190347404,315,33,348,8751,9099,-235,203,80476,16951,106526,2090140,1303500,,,,,,,,,
"2020-09-30","ITA",3,"Lombardia",45.46679409,9.190347404,306,34,340,8720,9060,-39,201,80712,16955,106727,2108944,1315230,,,,,,,,,
"2020-10-01","ITA",3,"Lombardia",45.46679409,9.190347404,298,35,333,8834,9167,107,324,80924,16960,107051,2133635,1331274,,,,,,,,,
"2020-10-02","ITA",3,"Lombardia",45.46679409,9.190347404,302,39,341,8825,9166,-1,307,81228,16964,107358,2153477,1343544,,,,,,,,,
"2020-10-03","ITA",3,"Lombardia",45.46679409,9.190347404,293,42,335,8827,9162,-4,393,81620,16969,107751,2172337,1355640,,,,,,,,,
"2020-10-04","ITA",3,"Lombardia",45.46679409,9.190347404,296,39,335,9026,9361,199,314,81733,16971,108065,2187132,1365206,,,,,,,,,
"2020-10-05","ITA",3,"Lombardia",45.46679409,9.190347404,305,41,346,9186,9532,171,251,81811,16973,108316,2195207,1370079,,,,,,,,,
"2020-10-06","ITA",3,"Lombardia",45.46679409,9.190347404,320,40,360,9149,9509,-23,350,82184,16973,108666,2211227,1380719,,,,,,,,,
"2020-10-07","ITA",3,"Lombardia",45.46679409,9.190347404,339,40,379,9498,9877,368,520,82331,16978,109186,2232796,1395667,,,,,,,,,
"2020-10-08","ITA",3,"Lombardia",45.46679409,9.190347404,361,41,402,10004,10406,529,683,82484,16979,109869,2254865,1408098,,,,,,,,,
"2020-10-09","ITA",3,"Lombardia",45.46679409,9.190347404,371,44,415,10713,11128,722,983,82744,16980,110852,2280488,1424471,,,,,,,,,
"2020-10-10","ITA",3,"Lombardia",45.46679409,9.190347404,408,44,452,11570,12022,894,1140,82988,16982,111992,2303398,1438722,,,,,,,,,
"2020-10-11","ITA",3,"Lombardia",45.46679409,9.190347404,433,48,481,12368,12849,827,1032,83190,16985,113024,2318988,1448672,,,,,,,,,
"2020-10-12","ITA",3,"Lombardia",45.46679409,9.190347404,463,50,513,12866,13379,530,696,83353,16988,113720,2332922,1458192,,,,,,,,,
"2020-10-13","ITA",3,"Lombardia",45.46679409,9.190347404,546,62,608,13648,14256,877,1080,83550,16994,114800,2350108,1469625,,,,,,,,,
"2020-10-14","ITA",3,"Lombardia",45.46679409,9.190347404,645,64,709,14509,15218,962,1844,84415,17011,116644,2379156,1488016,,,,,,,,,
"2020-10-15","ITA",3,"Lombardia",45.46679409,9.190347404,726,72,798,16252,17050,1832,2067,84624,17037,118711,2411663,1508334,,,,,,,,,
"2020-10-16","ITA",3,"Lombardia",45.46679409,9.190347404,834,71,905,18223,19128,2078,2419,84958,17044,121130,2442250,1527182,,,,,,,,,
"2020-10-17","ITA",3,"Lombardia",45.46679409,9.190347404,943,96,1039,20586,21625,2497,2664,85112,17057,123794,2471303,1544959,,,,,,,,,
"2020-10-18","ITA",3,"Lombardia",45.46679409,9.190347404,1065,110,1175,22119,23294,1669,2975,86397,17078,126769,2502284,1565233,,,,,,,,,
"2020-10-19","ITA",3,"Lombardia",45.46679409,9.190347404,1136,113,1249,23385,24634,1340,1687,86738,17084,128456,2516861,1575120,,,,,,,,,
"2020-10-20","ITA",3,"Lombardia",45.46679409,9.190347404,1268,123,1391,24913,26304,1670,2023,87072,17103,130479,2538587,1588800,,,,,,,,,
"2020-10-21","ITA",3,"Lombardia",45.46679409,9.190347404,1521,134,1655,28235,29890,3586,4125,87591,17123,134604,2575003,1611623,,,,,,,,,
"2020-10-22","ITA",3,"Lombardia",45.46679409,9.190347404,1685,156,1841,31677,33518,3628,4125,88059,17152,138729,2610718,1633109,,,,,,,,,
"2020-10-23","ITA",3,"Lombardia",45.46679409,9.190347404,2013,184,2197,35753,37950,4432,4916,88536,17159,143645,2647681,1655276,,,,,,,,,
