"data","stato","codice_regione","denominazione_regione","lat","long","ricoverati_con_sintomi","terapia_intensiva","totale_ospedalizzati","isolamento_domiciliare","totale_positivi","variazione_totale_positivi","nuovi_positivi","dimessi_guariti","deceduti","totale_casi","tamponi","casi_testati","ingressi_terapia_intensiva","note_test","note_casi","totale_positivi_test_molecolare","totale_positivi_test_antigenico_rapido","tamponi_test_molecolare","tamponi_test_antigenico_rapido","codice_nuts_1","codice_nuts_2"
"2020-10-24","ITA",3,"Lombardia",45.46679409,9.190347404,2153,213,2366,40319,42685,4735,4956,88706,17210,148601,2680430,1675053,,,,,,,,,
"2020-10-25","ITA",3,"Lombardia",45.46679409,9.190347404,2326,231,2557,45426,47983,5298,5762,89145,17235,154363,2715715,1698094,,,,,,,,,
"2020-10-26","ITA",3,"Lombardia",45.46679409,9.190347404,2459,242,2701,47624,50325,2342,3570,90356,17252,157933,2737039,1711397,,,,,,,,,
"2020-10-27","ITA",3,"Lombardia",45.46679409,9.190347404,2715,271,2986,51898,54884,4559,5035,90774,17310,162968,2766999,1729725,,,,,,,,,
"2020-10-28","ITA",3,"Lombardia",45.46679409,9.190347404,3072,292,3364,58042,61406,6522,7558,91763,17357,170526,2808259,1755084,,,,,,,,,
"2020-10-29","ITA",3,"Lombardia",45.46679409,9.190347404,3355,345,3700,64184,67884,6478,7339,92567,17414,177865,2850943,1780305,,,,,,,,,
"2020-10-30","ITA",3,"Lombardia",45.46679409,9.190347404,3698,370,4068,71161,75229,7345,8960,94134,17462,186825,2897835,1807884,,,,,,,,,
"2020-10-31","ITA",3,"Lombardia",45.46679409,9.190347404,4033,392,4425,77586,82011,6782,8919,96198,17535,195744,2944616,1834360,,,,,,,,,
"2020-11-01","ITA",3,"Lombardia",45.46679409,9.190347404,4246,418,4664,85411,90075,8064,8607,96687,17589,204351,2984274,1856584,,,,,,,,,
"2020-11-02","ITA",3,"Lombardia",45.46679409,9.190347404,4406,435,4841,89577,94418,4343,5278,97576,17635,209629,3008361,1871538,,,,,,,,,
"2020-11-03","ITA",3,"Lombardia",45.46679409,9.190347404,4740,475,5215,93351,98566,4148,6804,100115,17752,216433,3040698,1889116,,,,,,,,,
"2020-11-04","ITA",3,"Lombardia",45.46679409,9.190347404,5018,507,5525,99208,104733,6167,7758,101610,17848,224191,3084414,1912351,,,,,,,,,
"2020-11-05","ITA",3,"Lombardia",45.46679409,9.190347404,5318,522,5840,106684,112524,7791,8822,102502,17987,233013,3125958,1935518,,,,,,,,,
"2020-11-06","ITA",3,"Lombardia",45.46679409,9.190347404,5563,570,6133,111233,117366,4842,9934,107463,18118,242947,3172359,1960088,,,,,,,,,
"2020-11-07","ITA",3,"Lombardia",45.46679409,9.190347404,5813,610,6423,121206,127629,10263,11489,108581,18226,254436,3218458,1981508,,,,,,,,,
"2020-11-08","ITA",3,"Lombardia",45.46679409,9.190347404,6225,650,6875,125535,132410,4781,6318,110001,18343,260754,3256646,2003397,,,,,,,,,
"2020-11-09","ITA",3,"Lombardia",45.46679409,9.190347404,6414,670,7084,124375,131459,-951,4777,115630,18442,265531,3277767,2014134,,,,,,,,,
"2020-11-10","ITA",3,"Lombardia",45.46679409,9.190347404,6682,708,7390,128115,135505,4046,10955,122410,18571,276486,3324961,2039672,,,,,,,,,
"2020-11-11","ITA",3,"Lombardia",45.46679409,9.190347404,6907,764,7671,134247,141918,6413,8180,124025,18723,284666,3377673,2066395,,,,,,,,,
"2020-11-12","ITA",3,"Lombardia",45.46679409,9.190347404,7047,782,7829,134964,142793,875,9291,132254,18910,293957,3420606,2086645,,,,,,,,,
"2020-11-13","ITA",3,"Lombardia",45.46679409,9.190347404,7319,801,8120,143149,151269,8476,10634,134294,19028,304591,3476242,2115026,,,,,,,,,
"2020-11-14","ITA",3,"Lombardia",45.46679409,9.190347404,7621,817,8438,147841,156279,5010,8129,137255,19186,312720,3511792,2135880,,,,,,,,,
"2020-11-15","ITA",3,"Lombardia",45.46679409,9.190347404,7781,837,8618,153923,162541,6262,8060,138872,19367,320780,3550494,2152870,,,,,,,,,
"2020-11-16","ITA",3,"Lombardia",45.46679409,9.190347404,7901,855,8756,143583,152339,-10202,4128,153103,19466,324908,3568531,2160155,,,,,,,,,
"2020-11-17","ITA",3,"Lombardia",45.46679409,9.190347404,8151,894,9045,147522,156567,4228,8448,157121,19668,333356,3606814,2177539,,,,,,,,,
"2020-11-18","ITA",3,"Lombardia",45.46679409,9.190347404,8323,903,9226,142857,152083,-4484,7633,169056,19850,340989,3644914,2193319,,,,,,,,,
"2020-11-19","ITA",3,"Lombardia",45.46679409,9.190347404,8291,915,9206,146374,155580,3497,7453,172847,20015,348442,3682509,2208742,,,,,,,,,
"2020-11-20","ITA",3,"Lombardia",45.46679409,9.190347404,8304,930,9234,150407,159641,4061,9221,177832,20190,357663,3724757,2221955,,,,,,,,,
"2020-11-21","ITA",3,"Lombardia",45.46679409,9.190347404,8314,936,9250,153435,162685,3044,8853,183472,20359,366516,3769051,2236696,,,,,,,,,
"2020-11-22","ITA",3,"Lombardia",45.46679409,9.190347404,8391,949,9340,155066,164406,1721,5094,186680,20524,371610,3798851,2248813,,,,,,,,,
"2020-11-23","ITA",3,"Lombardia",45.46679409,9.190347404,8331,945,9276,140642,149918,-14488,5289,206317,20664,376899,3831713,2262985,,,,,,,,,
"2020-11-24","ITA",3,"Lombardia",45.46679409,9.190347404,8360,932,9292,139468,148760,-1158,4886,212175,20850,381785,3862746,2274365,,,,,,,,,
"2020-11-25","ITA",3,"Lombardia",45.46679409,9.190347404,8114,942,9056,128973,138029,-10731,5173,227924,21005,386958,3904809,2289221,,,,,,,,,
"2020-11-26","ITA",3,"Lombardia",45.46679409,9.190347404,7996,934,8930,131471,140401,2372,5697,231042,21212,392655,3949040,2304509,,,,,,,,,
"2020-11-27","ITA",3,"Lombardia",45.46679409,9.190347404,7869,925,8794,121761,130555,-9846,5389,246096,21393,398044,3989971,2319630,,,,,,,,,
"2020-11-28","ITA",3,"Lombardia",45.46679409,9.190347404,7616,919,8535,121780,130315,-240,4615,250832,21512,402659,4027257,2333345,,,,,,,,,
"2020-11-29","ITA",3,"Lombardia",45.46679409,9.190347404,7400,907,8307,124320,132627,2312,3203,251588,21647,405862,4055691,2343093,,,,,,,,,
"2020-11-30","ITA",3,"Lombardia",45.46679409,9.190347404,7433,906,8339,117069,125408,-7219,1929,260528,21855,407791,4072678,2349286,,,,,,,,,
"2020-12-01","ITA",3,"Lombardia",45.46679409,9.190347404,7342,876,8218,112815,121033,-4375,4048,268702,22104,411839,4107489,2361598,,,,,,,,,
"2020-12-02","ITA",3,"Lombardia",45.46679409,9.190347404,7222,855,8077,110719,118796,-2237,3425,274189,22279,415264,4143566,2372367,,,,,,,,,
"2020-12-03","ITA",3,"Lombardia",45.46679409,9.190347404,7025,836,7861,110470,118331,-465,3751,278058,22626,419015,4179837,2383936,32,,,,,,,,
"2020-12-04","ITA",3,"Lombardia",45.46679409,9.190347404,6792,822,7614,109088,116702,-1629,4533,284073,22773,423548,4222113,2397885,36,,,,,,,,
"2020-12-05","ITA",3,"Lombardia",45.46679409,9.190347404,6554,805,7359,108397,115756,-946,3148,288056,22884,426696,4253306,2407249,26,,,,,,,,
"2020-12-06","ITA",3,"Lombardia",45.46679409,9.190347404,6372,807,7179,109200,116379,623,2413,289706,23024,429109,4279332,2415099,29,,,,,,,,
"2020-12-07","ITA",3,"Lombardia",45.46679409,9.190347404,6362,781,7143,108857,116000,-379,1562,291591,23080,430671,4296089,2420283,26,,,,,,,,
"2020-12-08","ITA",3,"Lombardia",45.46679409,9.190347404,6187,767,6954,104875,111829,-4171,1656,297290,23208,432327,4312365,2425509,26,,,,,,,,
"2020-12-09","ITA",3,"Lombardia",45.46679409,9.190347404,5727,766,6493,83410,89903,-21926,1233,320380,23277,433560,4326540,2429884,24,,,,,,,,
"2020-12-10","ITA",3,"Lombardia",45.46679409,9.190347404,5613,748,6361,80882,87243,-2660,2093,324961,23449,435653,4350769,2436786,62,,,,,,,,
"2020-12-11","ITA",3,"Lombardia",45.46679409,9.190347404,5417,733,6150,81299,87449,206,2938,327561,23581,438591,4383640,2446490,26,,,,,,,,
"2020-12-12","ITA",3,"Lombardia",45.46679409,9.190347404,5289,717,6006,79060,85066,-2383,2736,332595,23666,441327,4412793,2455811,26,,,,,,,,
"2020-12-13","ITA",3,"Lombardia",45.46679409,9.190347404,5159,714,5873,80476,86349,1283,2335,333503,23810,443662,4438316,2464408,24,,,,,,,,
"2020-12-14","ITA",3,"Lombardia",45.46679409,9.190347404,5053,685,5738,72583,78321,-8028,945,342409,23877,444607,4449633,2468555,21,,,,,,,,
"2020-12-15","ITA",3,"Lombardia",45.46679409,9.190347404,4996,656,5652,70238,75890,-2431,2404,347130,23991,447011,4477309,2478151,28,,,,,,,,
"2020-12-16","ITA",3,"Lombardia",45.46679409,9.190347404,4946,629,5575,64158,69733,-6157,2994,356175,24097,450005,4514914,2489727,18,,,,,,,,
"2020-12-17","ITA",3,"Lombardia",45.46679409,9.190347404,4793,611,5404,62637,68041,-1692,2730,360529,24165,452735,4546501,2500519,44,,,,,,,,
"2020-12-18","ITA",3,"Lombardia",45.46679409,9.190347404,4656,602,5258,62952,68210,169,2744,363044,24225,455479,4580347,2512713,22,,,,,,,,
"2020-12-19","ITA",3,"Lombardia",45.46679409,9.190347404,4495,592,5087,62566,67653,-557,1944,365440,24330,457423,4607391,2522230,14,,,,,,,,
"2020-12-20","ITA",3,"Lombardia",45.46679409,9.190347404,4341,583,4924,63857,68781,1128,1795,366058,24379,459218,4629812,2530483,15,,,,,,,,
"2020-12-21","ITA",3,"Lombardia",45.46679409,9.190347404,4232,561,4793,56521,61314,-7467,950,374434,24420,460168,4640399,2534888,19,,,,,,,,
"2020-12-22","ITA",3,"Lombardia",45.46679409,9.190347404,4290,540,4830,56314,61144,-170,2278,376790,24512,462446,4672338,2546141,23,,,,,,,,
"2020-12-23","ITA",3,"Lombardia",45.46679409,9.190347404,4243,536,4779,55460,60239,-905,2153,379750,24610,464599,4705264,2556373,31,,,,,,,,
"2020-12-24","ITA",3,"Lombardia",45.46679409,9.190347404,4178,521,4699,53209,57908,-2331,2656,384670,24677,467255,4737558,2567307,14,,,,,,,,
"2020-12-25","ITA",3,"Lombardia",45.46679409,9.190347404,3976,522,4498,54212,58710,802,2628,386391,24782,469883,4765500,2577061,20,,,,,,,,
"2020-12-26","ITA",3,"Lombardia",45.46679409,9.190347404,3839,513,4352,55270,59622,912,1606,387049,24818,471489,4780837,2583057,14,,,,,,,,
"2020-12-27","ITA",3,"Lombardia",45.46679409,9.190347404,3801,508,4309,55018,59327,-295,466,387761,24867,471955,4785738,2585071,16,,,,,,,,
"2020-12-28","ITA",3,"Lombardia",45.46679409,9.190347404,3791,512,4303,50462,54765,-4562,573,392854,24909,472528,4791224,2587261,13,,,,,,,,
"2020-12-29","ITA",3,"Lombardia",45.46679409,9.190347404,3634,498,4132,50286,54418,-347,843,393995,24958,473371,4802831,2591103,45,,,,,,,,
"2020-12-30","ITA",3,"Lombardia",45.46679409,9.190347404,3617,481,4098,48898,52996,-1422,1673,397010,25038,475044,4826709,2597894,21,,,,,,,,
"2020-12-31","ITA",3,"Lombardia",45.46679409,9.190347404,3437,489,3926,50697,54623,1627,3859,399157,25123,478903,4859567,2608285,46,,,,,,,,
"2021-01-01","ITA",3,"Lombardia",45.46679409,9.190347404,3352,487,3839,51473,55312,689,3056,401444,25203,481959,4885034,2617001,13,,,,,,,,
"2021-01-02","ITA",3,"Lombardia",45.46679409,9.190347404,3293,491,3784,52226,56010,698,1402,402070,25281,483361,4896792,2621183,20,,,,,,,,
"2021-01-03","ITA",3,"Lombardia",45.46679409,9.190347404,3267,489,3756,53199,56955,945,1709,402798,25317,485070,4910001,2626398,12,,,,,,,,
"2021-01-04","ITA",3,"Lombardia",45.46679409,9.190347404,3227,484,3711,48976,52687,-4268,863,407902,25344,485933,4918162,2629427,22,,,,,,,,
"2021-01-05","ITA",3,"Lombardia",45.46679409,9.190347404,3344,475,3819,48498,52317,-370,1338,409548,25406,487271,4930952,2634038,37,,,,,,,,
"2021-01-06","ITA",3,"Lombardia",45.46679409,9.190347404,3424,471,3895,48796,52691,374,2952,412034,25498,490223,4959414,2642871,18,,,,,,,,
"2021-01-07","ITA",3,"Lombardia",45.46679409,9.190347404,3363,473,3836,50406,54242,1551,2799,413248,25532,493022,4979745,2650393,25,,,,,,,,
"2021-01-08","ITA",3,"Lombardia",45.46679409,9.190347404,3436,466,3902,50775,54677,435,1963,414643,25665,494985,4998160,2656804,25,,,,,,,,
"2021-01-09","ITA",3,"Lombardia",45.46679409,9.190347404,3577,456,4033,51404,55437,760,2506,416326,25728,497491,5023007,2664865,15,,,,,,,,
"2021-01-10","ITA",3,"Lombardia",45.46679409,9.190347404,3598,459,4057,53741,57798,2361,3267,417173,25787,500758,5048018,2674656,23,,,,,,,,
"2021-01-11","ITA",3,"Lombardia",45.46679409,9.190347404,3522,462,3984,50523,54507,-3291,1488,421890,25849,502246,5061374,2679880,23,,,,,,,,
"2021-01-12","ITA",3,"Lombardia",45.46679409,9.190347404,3641,466,4107,50308,54415,-92,1146,423074,25903,503392,5077338,2685264,38,,,,,,,,
"2021-01-13","ITA",3,"Lombardia",45.46679409,9.190347404,3651,462,4113,50850,54963,548,2245,424720,25954,505637,5109218,2694848,19,,,,,,,,
"2021-01-14","ITA",3,"Lombardia",45.46679409,9.190347404,3614,468,4082,52018,56100,1137,2587,426098,26026,508224,5137863,2704477,26,,,,,,,,
"2021-01-15","ITA",3,"Lombardia",45.46679409,9.190347404,3601,466,4067,53087,57154,1054,2205,427181,26094,510429,5171810,2713639,19,,,510402,27,5164398,7412,"ITC","ITC4"
"2021-01-16","ITA",3,"Lombardia",45.46679409,9.190347404,3664,454,4118,53880,57998,844,2134,428393,26172,512563,5207127,2722288,12,,,512518,45,5191114,16013,"ITC","ITC4"
"2021-01-17","ITA",3,"Lombardia",45.46679409,9.190347404,3610,452,4062,52080,56142,-1856,1603,431787,26237,514166,5232178,2729492,22,,,514072,94,5212191,19987,"ITC","ITC4"
"2021-01-18","ITA",3,"Lombardia",45.46679409,9.190347404,3553,449,4002,49562,53564,-2578,1189,435509,26282,515355,5248516,2734701,8,,,515233,122,5226157,22359,"ITC","ITC4"
"2021-01-19","ITA",3,"Lombardia",45.46679409,9.190347404,3619,425,4044,49417,53461,-103,930,436485,26339,516285,5272645,2739301,34,,,516142,143,5241116,31529,"ITC","ITC4"
"2021-01-20","ITA",3,"Lombardia",45.46679409,9.190347404,3650,428,4078,49620,53698,237,1876,438058,26405,518161,5311238,2748344,27,,,517952,209,5270348,40890,"ITC","ITC4"
"2021-01-21","ITA",3,"Lombardia",45.46679409,9.190347404,3644,411,4055,49000,53055,-643,2234,440880,26460,520395,5348951,2757927,16,,,520147,248,5298356,50595,"ITC","ITC4"
"2021-01-22","ITA",3,"Lombardia",45.46679409,9.190347404,3579,408,3987,49228,53215,160,1969,442631,26518,522364,5383007,2766601,21,,,522095,269,5323433,59574,"ITC","ITC4"
"2021-01-23","ITA",3,"Lombardia",45.46679409,9.190347404,3499,398,3897,48571,52468,-747,1535,444809,26622,523899,5414816,2773895,14,,,523621,278,5346945,67871,"ITC","ITC4"
"2021-01-24","ITA",3,"Lombardia",45.46679409,9.190347404,3428,405,3833,49171,53004,536,1375,445604,26666,525274,5437998,2780425,19,,,524902,372,5365448,72550,"ITC","ITC4"
"2021-01-25","ITA",3,"Lombardia",45.46679409,9.190347404,3412,407,3819,46158,49977,-3027,1484,450069,26712,526758,5456775,2786712,19,,,526376,382,5381975,74800,"ITC","ITC4"
"2021-01-26","ITA",3,"Lombardia",45.46679409,9.190347404,3530,392,3922,45046,48968,-1009,1230,452231,26789,527988,5480815,2791088,27,,,527298,690,5393263,87552,"ITC","ITC4"
"2021-01-27","ITA",3,"Lombardia",45.46679409,9.190347404,3573,377,3950,45088,49038,70,2293,454392,26851,530281,5525624,2800749,8,,,529252,1029,5426129,99495,"ITC","ITC4"
"2021-01-28","ITA",3,"Lombardia",45.46679409,9.190347404,3537,371,3908,45931,49839,801,2603,456106,26939,532884,5567301,2811665,18,,,531566,1318,5457271,110030,"ITC","ITC4"
"2021-01-29","ITA",3,"Lombardia",45.46679409,9.190347404,3490,379,3869,45645,49514,-325,1900,458254,27016,534784,5601457,2820413,28,,,533337,1447,5481950,119507,"ITC","ITC4"
"2021-01-30","ITA",3,"Lombardia",45.46679409,9.190347404,3454,377,3831,46310,50141,627,1832,459401,27074,536616,5640919,2829643,19,,,535301,1315,5510184,130735,"ITC","ITC4"
"2021-01-31","ITA",3,"Lombardia",45.46679409,9.190347404,3503,362,3865,47212,51077,936,1438,459879,27098,538054,5665413,2837007,7,,,536665,1389,5531042,134371,"ITC","ITC4"
"2021-02-01","ITA",3,"Lombardia",45.46679409,9.190347404,3489,371,3860,44615,48475,-2602,1093,463522,27150,539147,5682564,2842721,26,,,537728,1419,5545650,136914,"ITC","ITC4"
"2021-02-02","ITA",3,"Lombardia",45.46679409,9.190347404,3544,361,3905,42654,46559,-1916,912,466287,27213,540059,5705263,2847233,21,,,538440,1619,5558207,147056,"ITC","ITC4"
"2021-02-03","ITA",3,"Lombardia",45.46679409,9.190347404,3554,359,3913,43432,47345,786,1738,467193,27259,541797,5743914,2856882,20,,,540016,1781,5586597,157317,"ITC","ITC4"
"2021-02-04","ITA",3,"Lombardia",45.46679409,9.190347404,3539,362,3901,42995,46896,-449,1746,469348,27299,543543,5776961,2865764,29,,,541623,1920,5611029,165932,"ITC","ITC4"
"2021-02-05","ITA",3,"Lombardia",45.46679409,9.190347404,3549,359,3908,44294,48202,1306,2504,470500,27345,546047,5815964,2877075,15,,,543996,2051,5640491,175473,"ITC","ITC4"
"2021-02-06","ITA",3,"Lombardia",45.46679409,9.190347404,3540,354,3894,44415,48309,107,1923,472266,27395,547970,5852056,2885842,22,,,545694,2276,5665314,186742,"ITC","ITC4"
"2021-02-07","ITA",3,"Lombardia",45.46679409,9.190347404,3467,358,3825,45015,48840,531,1515,473192,27453,549485,5879680,2894441,14,,,547114,2371,5687920,191760,"ITC","ITC4"
"2021-02-08","ITA",3,"Lombardia",45.46679409,9.190347404,3491,362,3853,42521,46374,-2466,895,476502,27504,550380,5893600,2899283,22,,,547948,2432,5699756,193844,"ITC","ITC4"
