"data","Bergamo","Brescia","Como","Cremona","In fase di definizione/aggiornamento","Lecco","Lodi","Mantova","Milano","Monza e della Brianza","Pavia","Sondrio","Varese","Fuori Regione / Provincia Autonoma"
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,
"2020-02-25",18,0,0,53,5,0,125,0,8,3,27,1,0,
"2020-02-26",20,2,0,57,9,0,128,0,8,4,27,3,0,
"2020-02-27",72,10,0,91,12,0,159,0,15,5,36,3,0,
"2020-02-28",103,13,0,123,20,0,182,0,29,6,49,3,3,
"2020-02-29",110,14,1,136,18,0,237,1,30,6,55,3,4,
"2020-03-01",209,49,2,214,23,2,344,4,46,6,78,3,4,
"2020-03-02",243,60,2,223,178,3,384,5,58,8,83,3,4,
"2020-03-03",372,86,4,287,36,4,482,15,93,9,122,3,7,
"2020-03-04",423,127,5,333,49,5,559,22,145,11,126,4,11,
"2020-03-05",537,155,11,406,62,8,658,26,197,19,151,4,17,
"2020-03-06",623,182,11,452,68,11,739,32,267,20,180,4,23,
"2020-03-07",761,413,23,562,93,35,811,46,361,61,221,6,27,
"2020-03-08",997,501,27,665,291,53,853,56,406,59,243,6,32,
"2020-03-09",1245,739,40,916,516,66,928,102,506,64,296,7,44,
"2020-03-10",1472,790,46,957,317,89,963,119,592,65,324,7,50,
"2020-03-11",1815,1351,77,1061,190,113,1035,137,925,85,403,13,75,
"2020-03-12",2136,1598,98,1302,235,199,1123,169,1146,130,468,23,98,
"2020-03-13",2368,1784,118,1344,569,237,1133,187,1307,143,482,23,125,
"2020-03-14",2864,2122,154,1565,556,287,1276,261,1551,224,622,45,158,
"2020-03-15",3416,2473,184,1792,376,344,1320,339,1750,327,722,45,184,
"2020-03-16",3760,2918,220,1881,362,386,1362,382,1983,346,801,46,202,
"2020-03-17",3993,3300,256,2073,381,440,1418,465,2326,376,884,74,234,
"2020-03-18",4305,3784,286,2167,383,466,1445,514,2644,401,978,75,265,
"2020-03-19",4645,4247,338,2286,425,530,1528,636,3278,495,1011,155,310,
"2020-03-20",5154,4648,380,2392,468,676,1597,723,3804,816,1105,163,338,
"2020-03-21",5869,5028,452,2733,592,818,1693,842,4672,1084,1194,179,359,
"2020-03-22",6216,5317,512,2895,616,872,1772,905,5096,1108,1306,205,386,
"2020-03-23",6471,5905,581,2925,614,934,1817,985,5326,1130,1444,208,421,
"2020-03-24",6728,6298,635,3061,656,1015,1860,1093,5701,1454,1499,253,450,
"2020-03-25",7072,6597,706,3156,688,1076,1884,1176,6074,1587,1578,284,468,
"2020-03-26",7458,6931,762,3370,807,1159,1968,1250,6922,1750,1685,325,502,
"2020-03-27",8060,7305,816,3496,805,1210,2006,1398,7469,1948,1712,362,711,
"2020-03-28",8349,7678,903,3605,1149,1316,2029,1484,7783,2086,1877,388,768,
"2020-03-29",8527,8013,1014,3762,901,1381,2057,1550,8329,2265,1974,422,812,
"2020-03-30",8664,8213,1061,3788,908,1437,2087,1617,8676,2362,2036,446,866,
"2020-03-31",8803,8367,1101,3869,925,1470,2116,1688,8911,2462,2133,470,893,
"2020-04-01",9039,8598,1157,3941,963,1516,2157,1736,9522,2543,2180,484,937,
"2020-04-02",9171,8757,1205,3974,994,1552,2189,1782,10004,2633,2285,517,1002,
"2020-04-03",9315,9014,1256,4097,1028,1594,2214,1884,10391,2774,2331,537,1085,
"2020-04-04",9588,9180,1319,4154,1066,1628,2238,1981,10819,2935,2499,563,1148,
"2020-04-05",9712,9340,1384,4233,1132,1678,2255,2044,11230,3046,2619,591,1191,
"2020-04-06",9815,9477,1473,4260,1133,1712,2278,2084,11538,3157,2700,614,1293,
"2020-04-07",9868,9594,1525,4323,1147,1731,2321,2142,11787,3206,2735,620,1326,
"2020-04-08",9931,9909,1542,4422,1182,1755,2347,2216,12039,3264,2823,636,1348,
"2020-04-09",10043,10122,1605,4489,1217,1805,2376,2277,12479,3355,2889,654,1491,
"2020-04-10",10151,10369,1686,4562,1283,1838,2419,2355,12748,3424,2963,661,1589,
"2020-04-11",10258,10599,1825,4658,1300,1860,2472,2411,13268,3575,3049,684,1633,
"2020-04-12",10309,10868,1924,4721,1485,1881,2543,2486,13680,3639,3133,720,1663,
"2020-04-13",10391,11058,2015,4945,1283,1911,2559,2571,14161,3720,3193,796,1711,
"2020-04-14",10426,11093,2106,5172,1280,1970,2569,2631,14350,3821,3246,849,1813,
"2020-04-15",10472,11187,2154,5202,1302,1982,2587,2655,14675,3878,3316,859,1884,
"2020-04-16",10518,11355,2233,5273,1321,1986,2626,2691,14952,3932,3390,864,1953,
"2020-04-17",10590,11567,2285,5313,1362,2005,2678,2748,15277,3975,3448,866,2021,
"2020-04-18",10629,11758,2439,5407,1374,2030,2714,2863,15546,4042,3536,937,2106,
"2020-04-19",10689,11946,2488,5417,1376,2072,2724,2905,15825,4098,3582,956,2158,
"2020-04-20",10738,12004,2550,5491,1389,2080,2740,2913,16112,4157,3641,960,2196,
"2020-04-21",10788,12078,2592,5641,1402,2093,2751,2933,16520,4211,3705,966,2251,
"2020-04-22",10848,12178,2681,5706,1441,2109,2787,2977,17000,4253,3798,1012,2302,
"2020-04-23",10946,12308,2764,5807,1489,2132,2833,3022,17277,4317,3874,1056,2340,
"2020-04-24",11002,12475,2871,5867,1483,2149,2836,3057,17689,4372,3991,1088,2376,
"2020-04-25",11047,12540,2942,5906,1494,2157,2903,3082,17908,4417,4036,1130,2407,
"2020-04-26",11113,12564,3025,5966,1522,2177,2926,3105,18371,4477,4044,1132,2467,
"2020-04-27",11150,12599,3076,5971,1562,2230,2936,3123,18559,4516,4129,1132,2496,
"2020-04-28",11196,12691,3154,5993,1577,2248,2947,3131,18837,4637,4228,1141,2568,
"2020-04-29",11291,12806,3207,6023,1590,2265,2959,3156,19121,4674,4280,1143,2619,
"2020-04-30",11313,12861,3244,6037,1625,2274,2966,3175,19337,4704,4349,1180,2667,
"2020-05-01",11360,12929,3271,6068,1653,2277,2994,3185,19701,4729,4416,1181,2705,
"2020-05-02",11394,12999,3293,6088,1680,2290,3017,3194,19950,4745,4456,1181,2715,
"2020-05-03",11453,13028,3313,6106,1693,2344,3047,3199,20068,4823,4490,1181,2783,
"2020-05-04",11538,13122,3332,6109,1707,2360,3062,3201,20254,4850,4522,1210,2838,
"2020-05-05",11550,13168,3364,6130,1749,2371,3114,3215,20398,4881,4551,1223,2891,
"2020-05-06",11587,13267,3401,6151,1737,2381,3155,3217,20711,4893,4621,1230,3018,
"2020-05-07",11622,13391,3440,6178,1756,2419,3204,3221,20893,4974,4652,1266,3073,
"2020-05-08",11671,13460,3470,6219,1759,2448,3222,3237,21094,5015,4704,1276,3148,
"2020-05-09",11717,13506,3480,6242,1780,2482,3264,3250,21272,5046,4742,1280,3164,
"2020-05-10",11741,13550,3496,6248,1787,2486,3271,3251,21376,5055,4777,1287,3182,
"2020-05-11",11791,13620,3504,6250,1793,2536,3277,3251,21490,5074,4801,1288,3196,
"2020-05-12",12294,13748,3546,6255,1804,2561,3293,3255,21626,5112,4820,1317,3273,
"2020-05-13",12318,13842,3556,6273,1815,2583,3301,3266,21731,5141,4849,1321,3302,
"2020-05-14",12347,13948,3598,6285,1817,2599,3313,3275,21900,5182,4896,1338,3322,
"2020-05-15",12371,14008,3612,6303,1825,2616,3325,3281,21966,5219,4919,1339,3335,
"2020-05-16",12397,14091,3625,6313,1846,2634,3341,3282,22041,5265,4944,1363,3376,
"2020-05-17",12443,14147,3629,6323,1852,2645,3351,3291,22151,5287,4979,1367,3379,
"2020-05-18",12463,14158,3633,6323,1849,2648,3353,3291,22222,5296,5022,1369,3392,
"2020-05-19",12607,14199,3646,6335,1856,2687,3369,3294,22324,5338,5047,1378,3401,
"2020-05-20",12633,14249,3660,6350,1874,2691,3380,3300,22372,5388,5082,1383,3413,
"2020-05-21",12681,14326,3678,6365,1863,2700,3387,3308,22455,5396,5105,1404,3423,
"2020-05-22",12732,14345,3713,6374,1871,2706,3392,3310,22528,5409,5151,1407,3446,
"2020-05-23",12834,14417,3747,6383,1888,2717,3400,3314,22616,5421,5184,1414,3490,
"2020-05-24",12906,14476,3757,6391,1894,2720,3403,3320,22680,5439,5202,1416,3506,
"2020-05-25",12954,14479,3760,6396,1890,2724,3406,3320,22726,5460,5206,1426,3511,
"2020-05-26",12977,14489,3785,6400,1901,2724,3412,3327,22764,5460,5229,1429,3520,
"2020-05-27",13175,14522,3792,6416,1892,2724,3434,3328,22832,5466,5252,1431,3537,
"2020-05-28",13244,14612,3823,6429,1917,2729,3447,3330,22908,5480,5261,1454,3549,
"2020-05-29",13302,14683,3837,6442,1912,2730,3458,3339,22982,5510,5293,1459,3590,
"2020-05-30",13323,14724,3840,6448,1934,2736,3468,3345,23044,5514,5328,1460,3594,
"2020-05-31",13366,14768,3853,6459,1934,2743,3474,3357,23076,5518,5338,1463,3619,
"2020-06-01",13374,14774,3854,6461,1939,2745,3474,3357,23094,5521,5339,1464,3622,
"2020-06-02",13388,14810,3880,6464,1942,2751,3476,3365,23139,5528,5362,1468,3632,
"2020-06-03",13465,14861,3890,6470,1947,2756,3483,3367,23176,5556,5365,1469,3637,
"2020-06-04",13466,14881,3894,6471,1948,2761,3485,3369,23207,5559,5371,1471,3643,
"2020-06-05",13539,14970,3912,6482,1965,2765,3495,3382,23306,5567,5393,1481,3671,
"2020-06-06",13551,14988,3921,6489,1974,2766,3498,3388,23365,5571,5404,1481,3674,
"2020-06-07",13558,15007,3922,6495,1981,2766,3500,3388,23408,5573,5416,1488,3693,
"2020-06-08",13609,15070,3935,6502,1983,2768,3502,3390,23437,5583,5418,1492,3700,
"2020-06-09",13661,15094,3946,6505,1990,2770,3511,3394,23483,5591,5423,1499,3714,
"2020-06-10",13671,15106,3953,6520,1993,2771,3515,3396,23510,5593,5429,1499,3724,
"2020-06-11",13710,15187,3957,6527,1999,2774,3522,3398,23581,5603,5433,1505,3736,
"2020-06-12",13744,15217,3970,6531,2014,2778,3533,3399,23669,5627,5456,1516,3750,
"2020-06-13",13766,15238,3976,6546,2020,2782,3534,3402,23766,5640,5472,1517,3755,
"2020-06-14",13828,15270,3989,6554,2027,2794,3539,3406,23811,5650,5485,1523,3782,
"2020-06-15",13897,15326,4008,6556,2033,2801,3541,3407,23863,5656,5488,1540,3801,
"2020-06-16",13909,15337,4018,6559,2042,2801,3549,3419,23905,5663,5494,1541,3823,
"2020-06-17",13978,15353,4023,6565,2046,2804,3552,3424,23966,5706,5514,1542,3829,
"2020-06-18",14033,15394,4035,6568,2051,2808,3552,3425,24018,5712,5526,1554,3842,
"2020-06-19",14065,15415,4043,6574,2057,2811,3554,3437,24061,5719,5533,1557,3849,
"2020-06-20",14096,15442,4051,6576,2059,2815,3554,3440,24130,5727,5533,1563,3854,
"2020-06-21",14120,15479,4053,6577,2063,2817,3557,3444,24161,5731,5542,1567,3857,
"2020-06-22",14171,15499,4066,6585,2065,2817,3558,3445,24184,5736,5542,1568,3875,
"2020-06-23",14177,15505,4068,6587,2070,2818,3559,3447,24210,5740,5546,1569,3877,
"2020-06-24",14192,15519,4070,6590,2073,2820,3565,3457,24239,5741,5549,1569,3877,
"2020-06-25",14271,15543,4078,6596,1446,2821,3566,3463,24267,5745,5554,1575,3878,628
"2020-06-26",14315,15570,4087,6597,1447,2824,3569,3468,24300,5754,5557,1582,3886,631
"2020-06-27",14337,15584,4092,6602,1447,2825,3569,3474,24304,5759,5561,1582,3896,632
"2020-06-28",14357,15611,4093,6608,1449,2828,3569,3478,24320,5766,5567,1584,3899,632
"2020-06-29",14370,15620,4093,6610,1453,2830,3569,3481,24356,5769,5567,1584,3904,633
"2020-06-30",14375,15626,4093,6612,1454,2831,3570,3496,24379,5772,5568,1584,3907,634
"2020-07-01",14397,15644,4094,6616,1456,2835,3575,3518,24400,5778,5569,1584,3908,636
"2020-07-02",14420,15653,4098,6621,1462,2837,3578,3523,24428,5780,5572,1586,3913,637
"2020-07-03",14442,15668,4100,6631,1468,2841,3582,3526,24452,5784,5583,1589,3917,640
"2020-07-04",14473,15681,4103,6633,1470,2842,3586,3539,24471,5788,5583,1591,3917,641
"2020-07-05",14506,15687,4108,6638,1472,2843,3588,3556,24487,5793,5586,1591,3920,641
"2020-07-06",14523,15697,4113,6661,1480,2848,3588,3578,24499,5795,5586,1591,3922,646
"2020-07-07",14552,15714,4113,6662,1472,2848,3591,3578,24504,5800,5586,1592,3923,645
"2020-07-08",14582,15723,4115,6665,1469,2849,3595,3582,24520,5801,5587,1593,3924,646
"2020-07-09",14610,15737,4116,6670,1471,2850,3595,3597,24555,5807,5591,1594,3929,648
"2020-07-10",14666,15754,4121,6677,1477,2853,3598,3609,24572,5810,5591,1595,3932,650
"2020-07-11",14671,15770,4129,6679,1469,2857,3602,3612,24598,5813,5594,1595,3934,649
"2020-07-12",14692,15776,4130,6685,1470,2858,3602,3639,24604,5820,5594,1595,3935,649
"2020-07-13",14735,15789,4134,6689,1475,2859,3602,3642,24619,5822,5596,1595,3936,650
"2020-07-14",14750,15796,4134,6690,1467,2859,3603,3644,24626,5823,5597,1595,3939,650
"2020-07-15",14765,15804,4134,6691,1470,2862,3604,3652,24644,5826,5598,1596,3939,651
"2020-07-16",14782,15809,4138,6702,1481,2862,3605,3656,24664,5828,5598,1597,3943,651
"2020-07-17",14800,15822,4139,6706,1476,2864,3609,3657,24673,5831,5600,1597,3947,650
"2020-07-18",14829,15831,4140,6707,1476,2867,3617,3660,24697,5835,5601,1599,3950,650
"2020-07-19",14837,15837,4141,6710,1473,2867,3617,3660,24705,5842,5602,1599,3951,651
"2020-07-20",14859,15842,4143,6712,1481,2868,3617,3660,24716,5846,5602,1599,3952,651
"2020-07-21",14865,15849,4143,6714,1481,2868,3618,3661,24725,5848,5604,1602,3953,651
"2020-07-22",14872,15859,4144,6714,1477,2869,3622,3661,24744,5854,5604,1603,3959,651
"2020-07-23",14899,15865,4145,6717,1479,2869,3622,3662,24761,5857,5607,1603,3974,655
"2020-07-24",14907,15872,4146,6718,1481,2870,3625,3665,24783,5859,5609,1603,3975,655
"2020-07-25",14926,15888,4148,6718,1482,2873,3627,3672,24808,5861,5609,1603,3978,654
