"data","Bergamo","Brescia","Como","Cremona","In fase di definizione/aggiornamento","Lecco","Lodi","Mantova","Milano","Monza e della Brianza","Pavia","Sondrio","Varese","Fuori Regione / Provincia Autonoma"
"2020-07-26",14951,15897,4151,6720,1485,2874,3627,3673,24821,5867,5610,1605,3986,654
"2020-07-27",14959,15899,4153,6720,1488,2876,3627,3673,24835,5869,5610,1605,3986,655
"2020-07-28",14981,15902,4153,6721,1481,2876,3628,3673,24860,5869,5613,1606,3990,655
"2020-07-29",14990,15914,4154,6723,1472,2877,3628,3680,24876,5873,5613,1606,3992,656
"2020-07-30",15007,15931,4158,6725,1479,2878,3628,3684,24891,5878,5616,1607,4003,657
"2020-07-31",15025,15937,4159,6727,1475,2878,3629,3691,24926,5880,5619,1607,4008,658
"2020-08-01",15036,15948,4160,6728,1474,2878,3630,3693,24944,5885,5621,1608,4011,658
"2020-08-02",15045,15952,4161,6732,1477,2878,3631,3696,24954,5886,5621,1609,4012,658
"2020-08-03",15049,15957,4161,6732,1478,2878,3631,3696,24966,5889,5621,1609,4012,658
"2020-08-04",15054,15959,4164,6733,1479,2878,3633,3703,24985,5890,5621,1610,4013,659
"2020-08-05",15071,15974,4169,6736,1486,2878,3637,3765,25001,5895,5622,1610,4016,659
"2020-08-06",15093,15986,4174,6742,1503,2885,3637,3787,25017,5896,5627,1610,4020,660
"2020-08-07",15102,15997,4179,6742,1504,2887,3639,3796,25031,5903,5631,1612,4023,660
"2020-08-08",15109,16002,4180,6744,1506,2887,3642,3816,25055,5905,5631,1613,4030,662
"2020-08-09",15114,16014,4186,6745,1506,2888,3645,3829,25075,5911,5632,1613,4032,663
"2020-08-10",15117,16021,4186,6748,1513,2888,3647,3831,25079,5913,5633,1613,4032,663
"2020-08-11",15119,16035,4189,6749,1515,2889,3647,3841,25100,5919,5634,1614,4038,663
"2020-08-12",15125,16046,4197,6751,1517,2894,3652,3860,25129,5923,5636,1615,4044,665
"2020-08-13",15128,16054,4198,6752,1525,2896,3653,3868,25157,5926,5639,1616,4051,665
"2020-08-14",15135,16066,4204,6753,1535,2904,3654,3872,25187,5929,5647,1617,4057,665
"2020-08-15",15140,16085,4204,6756,1538,2905,3654,3882,25221,5931,5653,1619,4064,667
"2020-08-16",15145,16094,4205,6756,1543,2907,3654,3885,25246,5936,5653,1620,4066,670
"2020-08-17",15151,16098,4215,6756,1544,2907,3655,3886,25256,5939,5654,1620,4072,670
"2020-08-18",15164,16102,4219,6756,1545,2907,3655,3892,25271,5943,5657,1620,4072,670
"2020-08-19",15177,16123,4222,6758,1538,2915,3657,3894,25297,5953,5660,1622,4078,670
"2020-08-20",15204,16146,4234,6761,1541,2917,3659,3912,25344,5960,5660,1625,4084,671
"2020-08-21",15221,16174,4242,6770,1549,2922,3663,3920,25398,5978,5664,1626,4091,674
"2020-08-22",15221,16197,4246,6771,1555,2926,3670,3928,25469,5990,5702,1628,4097,677
"2020-08-23",15253,16243,4260,6775,1558,2932,3677,3932,25558,6006,5707,1628,4110,677
"2020-08-24",15269,16249,4270,6777,1558,2934,3677,3932,25611,6020,5709,1628,4114,678
"2020-08-25",15274,16274,4285,6777,1570,2935,3677,3934,25648,6026,5715,1629,4119,682
"2020-08-26",15288,16347,4294,6788,1576,2940,3682,3938,25750,6041,5724,1630,4124,692
"2020-08-27",15308,16378,4305,6793,1587,2947,3684,3944,25886,6064,5738,1631,4135,700
"2020-08-28",15326,16422,4318,6801,1595,2958,3693,3961,26019,6087,5744,1633,4152,707
"2020-08-29",15344,16457,4332,6806,1604,2966,3696,3968,26159,6114,5752,1633,4162,712
"2020-08-30",15361,16485,4357,6808,1615,2972,3698,3984,26239,6136,5764,1633,4174,714
"2020-08-31",15380,16492,4365,6811,1621,2983,3699,3984,26293,6149,5765,1634,4181,718
"2020-09-01",15391,16535,4372,6816,1633,2985,3700,3992,26407,6159,5775,1634,4195,723
"2020-09-02",15416,16563,4383,6825,1639,2996,3701,3997,26496,6183,5786,1634,4209,726
"2020-09-03",15434,16600,4396,6832,1643,3003,3709,3999,26576,6204,5798,1634,4222,732
"2020-09-04",15460,16636,4409,6839,1647,3011,3710,4031,26720,6237,5808,1635,4236,740
"2020-09-05",15488,16672,4424,6850,1663,3018,3712,4060,26904,6260,5814,1635,4257,750
"2020-09-06",15496,16700,4427,6858,1677,3021,3713,4067,26990,6281,5815,1637,4268,755
"2020-09-07",15508,16714,4427,6861,1685,3023,3714,4067,27037,6300,5816,1637,4269,756
"2020-09-08",15517,16744,4441,6865,1688,3028,3718,4075,27137,6325,5840,1639,4298,770
"2020-09-09",15529,16768,4443,6872,1692,3031,3723,4088,27225,6339,5856,1642,4322,773
"2020-09-10",15540,16785,4450,6879,1714,3037,3727,4094,27316,6361,5870,1646,4348,781
"2020-09-11",15555,16826,4456,6883,1718,3043,3730,4116,27394,6392,5891,1646,4371,784
"2020-09-12",15579,16850,4468,6889,1729,3054,3733,4127,27496,6424,5898,1646,4392,789
"2020-09-13",15597,16877,4497,6897,1735,3056,3741,4134,27584,6458,5910,1648,4405,800
"2020-09-14",15610,16892,4508,6897,1735,3057,3741,4134,27628,6489,5910,1648,4412,803
"2020-09-15",15614,16908,4510,6900,1742,3064,3744,4141,27718,6509,5917,1649,4418,806
"2020-09-16",15618,16922,4512,6902,1757,3066,3758,4151,27778,6524,5923,1649,4431,808
"2020-09-17",15644,16954,4519,6904,1767,3073,3763,4151,27865,6550,5965,1650,4461,814
"2020-09-18",15659,16976,4526,6909,1770,3077,3767,4162,27946,6567,5997,1651,4476,821
"2020-09-19",15670,17013,4535,6911,1780,3085,3770,4167,28035,6604,6011,1655,4488,823
"2020-09-20",15690,17043,4544,6911,1781,3090,3771,4172,28116,6625,6028,1659,4504,824
"2020-09-21",15698,17053,4549,6911,1785,3090,3773,4174,28143,6645,6031,1661,4515,820
"2020-09-22",15709,17056,4552,6908,1808,3092,3774,4179,28219,6657,6066,1663,4521,826
"2020-09-23",15717,17076,4557,6908,1820,3096,3774,4185,28315,6668,6084,1663,4534,829
"2020-09-24",15732,17099,4558,6908,1907,3098,3779,4186,28368,6690,6097,1669,4535,829
"2020-09-25",15746,17133,4568,6915,1829,3099,3781,4194,28560,6718,6120,1671,4566,832
"2020-09-26",15771,17160,4578,6922,1816,3103,3787,4203,28652,6744,6125,1674,4607,846
"2020-09-27",15777,17180,4584,6927,1831,3107,3790,4204,28751,6768,6138,1675,4624,848
"2020-09-28",15785,17194,4585,6928,1823,3108,3791,4206,28821,6782,6142,1675,4635,848
"2020-09-29",15798,17208,4608,6933,1772,3108,3792,4217,28903,6795,6154,1683,4661,894
"2020-09-30",15814,17235,4612,6937,1777,3113,3798,4227,28961,6820,6171,1687,4678,897
"2020-10-01",15832,17260,4621,6938,1780,3114,3806,4232,29129,6842,6191,1688,4717,901
"2020-10-02",15845,17280,4626,6948,1787,3119,3808,4239,29288,6870,6200,1690,4747,911
"2020-10-03",15870,17313,4633,6963,1783,3124,3813,4246,29448,6918,6222,1710,4782,926
"2020-10-04",15879,17341,4636,6969,1787,3128,3815,4248,29608,6968,6244,1712,4798,932
"2020-10-05",15888,17344,4637,6970,1794,3139,3815,4251,29695,7064,6250,1715,4814,940
"2020-10-06",15911,17363,4654,6974,1803,3148,3817,4266,29848,7098,6262,1723,4849,950
"2020-10-07",15948,17415,4699,6979,1817,3153,3829,4280,30030,7132,6308,1727,4903,966
"2020-10-08",15988,17475,4727,6985,1830,3174,3838,4292,30312,7222,6350,1748,4946,982
"2020-10-09",16037,17520,4761,6992,1865,3184,3846,4315,30813,7330,6382,1754,5053,1000
"2020-10-10",16073,17577,4795,7017,1913,3209,3863,4344,31400,7443,6422,1760,5144,1032
"2020-10-11",16102,17649,4831,7052,1945,3222,3880,4354,31860,7586,6525,1771,5202,1045
"2020-10-12",16147,17693,4857,7059,1972,3256,3891,4357,32223,7627,6556,1775,5254,1053
"2020-10-13",16187,17728,4918,7082,1992,3299,3901,4403,32663,7807,6590,1785,5375,1070
"2020-10-14",16233,17809,4985,7112,2065,3328,3924,4445,33695,7957,6691,1799,5485,1116
"2020-10-15",16304,17915,5048,7146,2134,3379,4005,4475,34748,8153,6770,1821,5655,1158
"2020-10-16",16342,18020,5238,7178,2197,3443,4060,4506,36067,8336,6890,1837,5813,1203
"2020-10-17",16411,18103,5409,7203,2272,3510,4106,4562,37455,8622,6993,1874,6031,1243
"2020-10-18",16500,18196,5563,7249,2350,3570,4168,4586,38918,8975,7125,1897,6385,1287
"2020-10-19",16523,18235,5594,7299,2391,3606,4216,4599,39732,9240,7195,1914,6591,1321
"2020-10-20",16568,18336,5673,7316,2440,3663,4260,4687,40786,9363,7249,1947,6836,1355
"2020-10-21",16680,18532,5936,7413,2539,3752,4312,4728,42644,10034,7491,1978,7123,1442
"2020-10-22",16809,18726,6264,7483,2655,3822,4391,4811,44675,10332,7658,2073,7516,1514
"2020-10-23",16931,18963,6470,7585,2763,3953,4499,4898,47074,11084,7889,2117,7817,1602
"2020-10-24",16988,19272,6578,7709,2857,4070,4585,5048,49380,11709,8192,2203,8325,1685
"2020-10-25",17170,19518,6976,7789,3067,4166,4683,5092,51969,12297,8446,2214,9232,1744
"2020-10-26",17283,19695,7117,7839,3169,4280,4741,5114,53992,12736,8555,2249,9337,1826
"2020-10-27",17376,19865,7332,7967,3246,4478,4871,5219,55932,14098,8743,2356,9600,1885
"2020-10-28",17628,20153,7772,8097,3433,4660,4968,5344,58640,14920,9041,2411,11502,1957
"2020-10-29",17763,20535,8345,8235,3586,4801,5061,5449,61851,15850,9358,2587,12422,2022
"2020-10-30",18112,20995,9235,8410,3806,5021,5194,5596,65830,16838,9761,2685,13226,2116
"2020-10-31",18355,21408,9710,8594,3999,5249,5345,5844,69560,18045,10148,2818,14428,2241
"2020-11-01",18545,21871,10195,8775,3901,5540,5483,5961,73255,19240,10582,2895,15666,2442
"2020-11-02",18692,22122,10928,8785,4069,5737,5512,5970,75497,20119,10671,2908,16152,2467
"2020-11-03",18877,22221,11387,8892,4186,5906,5570,6200,78326,20957,10965,3058,17344,2544
"2020-11-04",19117,22808,11844,9044,4281,6136,5699,6388,81939,21855,11279,3193,17951,2657
"2020-11-05",19369,23511,12459,9241,4449,6325,5872,6619,85593,22753,11857,3308,18924,2733
"2020-11-06",19731,24080,13400,9478,4611,6663,5975,6873,89889,23721,12265,3402,20048,2811
"2020-11-07",20113,24790,14291,9734,4818,6946,6182,7232,94409,25359,12815,3537,21270,2940
"2020-11-08",20236,25335,14465,9833,4937,7082,6239,7367,97365,26236,13128,3651,21890,2990
"2020-11-09",20390,25690,14691,9946,4991,7253,6377,7389,99590,27110,13294,3724,22031,3055
"2020-11-10",20797,26009,16047,10079,5210,7527,6484,7720,102926,27970,13601,3876,25112,3128
"2020-11-11",20965,26585,17005,10272,5389,7770,6615,7968,106074,28824,13986,3939,26055,3219
"2020-11-12",21137,27206,17767,10527,5516,7959,6684,8179,110140,29852,14396,4092,27215,3287
"2020-11-13",21588,27829,18504,10773,5704,8201,6948,8516,114591,31088,14907,4144,28428,3370
"2020-11-14",21730,28296,19230,10964,5822,8325,7129,8808,117486,32024,15441,4275,29769,3421
"2020-11-15",22084,28940,19655,11046,5954,8654,7278,9022,120788,33164,15906,4367,30453,3469
"2020-11-16",22261,29168,19848,11152,6016,8812,7302,9041,122314,33928,16001,4378,31176,3511
"2020-11-17",22463,29424,20872,11274,6159,9100,7395,9405,124670,34822,16312,4886,33006,3568
"2020-11-18",22720,29775,21667,11462,6279,9232,7529,9644,127235,35499,16707,4923,34689,3628
"2020-11-19",22995,30331,22312,11689,6377,9429,7693,9828,130163,36372,17113,5109,35346,3685
"2020-11-20",23244,30954,23260,11813,6483,9684,7849,10103,133869,37358,17498,5499,36268,3781
"2020-11-21",23548,31416,23915,12034,6626,9844,7926,10441,137101,38116,17883,5566,38238,3862
"2020-11-22",23677,31612,24231,12123,6675,10041,8063,10583,139309,38959,18094,5784,38564,3895
"2020-11-23",23842,32017,25073,12186,6745,10225,8201,10640,140913,39708,18179,5817,39412,3941
"2020-11-24",23970,32243,25501,12276,6858,10340,8279,11019,142355,40204,18418,5884,40423,4015
"2020-11-25",24123,32634,25877,12395,6947,10489,8404,11158,144616,40573,18725,6061,40886,4070
"2020-11-26",24331,33085,26341,12520,7014,10724,8518,11377,146676,41239,19066,6182,41445,4137
"2020-11-27",24509,33421,26958,12601,7107,10892,8645,11669,148464,41674,19359,6292,42282,4171
"2020-11-28",24759,33781,27406,12698,7163,11060,8762,11878,150212,41875,19628,6355,42867,4215
"2020-11-29",24897,34103,27621,12770,7204,11144,8820,11999,151185,42524,19795,6529,43019,4252
"2020-11-30",25001,34225,27654,12820,7229,11236,8836,12007,152125,42856,19859,6556,43113,4274
"2020-12-01",25130,34384,28547,12861,7277,11344,8947,12133,153010,43068,20089,6597,44149,4303
"2020-12-02",25260,34687,28863,12987,7331,11397,9002,12398,154119,43312,20276,6789,44511,4332
"2020-12-03",25364,34956,29320,13061,7379,11465,9123,12484,155430,43635,20575,6884,44965,4374
"2020-12-04",25606,35398,29657,13183,7453,11586,9212,12752,156893,44096,20855,6966,45455,4436
"2020-12-05",25796,35682,29871,13254,7505,11718,9247,12884,157873,44381,21027,7139,45850,4469
"2020-12-06",25914,36010,29942,13322,7578,11745,9373,13002,158717,44603,21197,7264,45944,4498
"2020-12-07",25986,36120,30197,13335,7616,11874,9376,13005,159158,44782,21226,7277,46207,4512
"2020-12-08",26034,36251,30340,13380,7646,11920,9435,13217,159578,44898,21398,7351,46344,4535
"2020-12-09",26137,36516,30362,13428,7674,11964,9447,13246,159914,45004,21474,7353,46494,4547
"2020-12-10",26216,36747,30492,13478,7702,12018,9540,13366,160546,45180,21656,7370,46769,4573
"2020-12-11",26346,36910,30807,13538,7743,12082,9644,13598,161390,45419,21827,7447,47233,4607
"2020-12-12",26520,37403,31009,13607,7793,12147,9669,13793,162244,45522,22069,7572,47342,4637
