"data","variazione_totale_positivi","nuovi_positivi","casi_testati","ingressi_terapia_intensiva","note_test","note_casi","totale_positivi_test_molecolare","totale_positivi_test_antigenico_rapido","tamponi_test_molecolare","tamponi_test_antigenico_rapido"
"2020-02-24T18:00:00",0,221,,,,,,,,
"2020-02-25T18:00:00",90,93,,,,,,,,
"2020-02-26T18:00:00",74,78,,,,,,,,
"2020-02-27T18:00:00",203,250,,,,,,,,
"2020-02-28T18:00:00",233,238,,,,,,,,
"2020-02-29T18:00:00",228,240,,,,,,,,
"2020-03-01T18:00:00",528,566,,,,,,,,
"2020-03-02T18:00:00",258,342,,,,,,,,
"2020-03-03T18:00:00",428,466,,,,,,,,
"2020-03-04T18:00:00",443,587,,,,,,,,
"2020-03-05T18:00:00",590,769,,,,,,,,
"2020-03-06T18:00:00",620,778,,,,,,,,
"2020-03-07T18:00:00",1145,1247,,,,,,,,
"2020-03-08T18:00:00",1326,1492,,,,,,,,
"2020-03-09T18:00:00",1598,1797,,,,,,,,
"2020-03-10T18:00:00",529,977,,,,,,,,
"2020-03-11T17:00:00",2076,2313,,,,,,,,
"2020-03-12T17:00:00",2249,2651,,,,,,,,
"2020-03-13T17:00:00",2116,2547,,,,,,,,
"2020-03-14T17:00:00",2795,3497,,,,,,,,
"2020-03-15T17:00:00",2853,3590,,,,,,,,
"2020-03-16T17:00:00",2470,3233,,,,,,,,
"2020-03-17T17:00:00",2989,3526,,,,,,,,
"2020-03-18T17:00:00",2648,4207,,,,,,,,
"2020-03-19T17:00:00",4480,5322,,,,,,,,
"2020-03-20T17:00:00",4670,5986,,,,,,,,
"2020-03-21T17:00:00",4821,6557,,,,,,,,
"2020-03-22T17:00:00",3957,5560,,,,,,,,
"2020-03-23T17:00:00",3780,4789,,,,,,,,
"2020-03-24T17:00:00",3612,5249,,,,,,,,
"2020-03-25T17:00:00",3491,5210,,,,,,,,
"2020-03-26T17:00:00",4492,6153,,,,,,,,
"2020-03-27T17:00:00",4401,5959,,,,,,,,
"2020-03-28T17:00:00",3651,5974,,,,,,,,
"2020-03-29T17:00:00",3815,5217,,,,,,,,
"2020-03-30T17:00:00",1648,4050,,,,,,,,
"2020-03-31T17:00:00",2107,4053,,,,,,,,
"2020-04-01T17:00:00",2937,4782,,,,,,,,
"2020-04-02T17:00:00",2477,4668,,,,,,,,
"2020-04-03T17:00:00",2339,4585,,,,,,,,
"2020-04-04T17:00:00",2886,4805,,,,,,,,
"2020-04-05T17:00:00",2972,4316,,,,,,,,
"2020-04-06T17:00:00",1941,3599,,,,,,,,
"2020-04-07T17:00:00",880,3039,,,,,,,,
"2020-04-08T17:00:00",1195,3836,,,,,,,,
"2020-04-09T17:00:00",1615,4204,,,,,,,,
"2020-04-10T17:00:00",1396,3951,,,,,,,,
"2020-04-11T17:00:00",1996,4694,,,,,,,,
"2020-04-12T17:00:00",1984,4092,,,,,,,,
"2020-04-13T17:00:00",1363,3153,,,,,,,,
"2020-04-14T17:00:00",675,2972,,,,,,,,
"2020-04-15T17:00:00",1127,2667,,,,,,,,
"2020-04-16T17:00:00",1189,3786,,,,,,,,
"2020-04-17T17:00:00",355,3493,,,,,,,,
"2020-04-18T17:00:00",809,3491,,,,,,,,
"2020-04-19T17:00:00",486,3047,935310,,,,,,,
"2020-04-20T17:00:00",-20,2256,943151,,,,,,,
"2020-04-21T17:00:00",-528,2729,971246,,,,,,,
"2020-04-22T17:00:00",-10,3370,1015494,,,,,,,
"2020-04-23T17:00:00",-851,2646,1052577,,,,,,,
"2020-04-24T17:00:00",-321,3021,1147850,,,,,,,
"2020-04-25T17:00:00",-680,2357,1186526,,,,,,,
"2020-04-26T17:00:00",256,2324,1210639,,,,,,,
"2020-04-27T17:00:00",-290,1739,1237317,,,,,,,
"2020-04-28T17:00:00",-608,2091,1274871,,,,,,,
"2020-04-29T17:00:00",-548,2086,1313460,,,,,,,
"2020-04-30T17:00:00",-3106,1872,1354901,,,,,,,
"2020-05-01T17:00:00",-608,1965,1398633,,,,,,,
"2020-05-02T17:00:00",-239,1900,1429864,,,,,,,
"2020-05-03T17:00:00",-525,1389,1456911,,,,,,,
"2020-05-04T17:00:00",-199,1221,1479910,,,,,,,
"2020-05-05T17:00:00",-1513,1075,1512121,,,,,,,
"2020-05-06T17:00:00",-6939,1444,1549892,,,,,,,
"2020-05-07T17:00:00",-1904,1401,1563557,,,,,,,
"2020-05-08T17:00:00",-1663,1327,1608985,,,,,,,
"2020-05-09T17:00:00",-3119,1083,1645076,,,,,,,
"2020-05-10T17:00:00",-1518,802,1676460,,,,,,,
"2020-05-11T17:00:00",-836,744,1702283,,,,,,,
"2020-05-12T17:00:00",-1222,1402,1741903,,,,,,,
"2020-05-13T17:00:00",-2809,888,1778952,,,,,,,
"2020-05-14T17:00:00",-2017,992,1820083,,,,,,,
"2020-05-15T17:00:00",-4370,789,1859110,,,,,,,
"2020-05-16T17:00:00",-1883,875,1899767,,,,,,,
"2020-05-17T17:00:00",-1836,675,1933272,,,,,,,
"2020-05-18T17:00:00",-1798,451,1959373,,,,,,,
"2020-05-19T17:00:00",-1424,813,1999599,,,,,,,
"2020-05-20T17:00:00",-2377,665,2038216,,,,,,,
"2020-05-21T17:00:00",-1792,642,2078860,,,,,,,
"2020-05-22T17:00:00",-1638,652,2121847,,,,,,,
"2020-05-23T17:00:00",-1570,669,2164426,,,,,,,
"2020-05-24T17:00:00",-1158,531,2198632,,,,,,,
"2020-05-25T17:00:00",-1294,300,2219308,,,,,,,
"2020-05-26T17:00:00",-2358,397,2253252,,,,,,,
"2020-05-27T17:00:00",-1976,584,2290551,,,,,,,
"2020-05-28T17:00:00",-2980,593,2330389,,,,,,,
"2020-05-29T17:00:00",-1811,516,2368622,,,,,,,
"2020-05-30T17:00:00",-2484,416,2404673,,,,,,,
"2020-05-31T17:00:00",-1594,355,2433621,,,,,,,
"2020-06-01T17:00:00",-730,178,2451674,,,,,,,
"2020-06-02T17:00:00",-1474,318,2477302,,,,,,,
"2020-06-03T17:00:00",-596,321,2497337,,,,,,,
"2020-06-04T17:00:00",-868,177,2524788,,,,,,,
"2020-06-05T17:00:00",-1453,518,2565258,,,,,,,
"2020-06-06T17:00:00",-1099,270,2599294,,,,,,,
"2020-06-07T17:00:00",-615,197,2627188,,,,,,,
"2020-06-08T17:00:00",-532,280,2643489,,,,,,,
"2020-06-09T17:00:00",-1858,283,2675689,,,,,,,
"2020-06-10T17:00:00",-1162,202,2713554,,,,,,,
"2020-06-11T17:00:00",-1073,379,2746545,,,,,,,
"2020-06-12T17:00:00",-1640,163,2784196,,,,,,,
"2020-06-13T17:00:00",-1512,346,2817076,,,,,,,
"2020-06-14T17:00:00",-1211,338,2846621,,,,,,,
"2020-06-15T17:00:00",-365,303,2864084,,,,,,,
"2020-06-16T17:00:00",-1340,210,2891846,,,,,,,
"2020-06-17T17:00:00",-644,329,2925803,,,,,,,
"2020-06-18T17:00:00",-824,333,2958724,,,,,,,
"2020-06-19T17:00:00",-1558,251,2987294,,,,,,,
"2020-06-20T17:00:00",-331,262,3017169,,,,,,,
"2020-06-21T17:00:00",-240,224,3041750,,,,,,,
"2020-06-22T17:00:00",-335,218,3057902,,,,,,,
"2020-06-23T17:00:00",-1064,122,3081127,,,,,,,
"2020-06-24T17:00:00",-918,190,3111364,,,,,,,
"2020-06-25T17:00:00",-352,296,3140785,,,,,,,
"2020-06-26T17:00:00",-665,259,3169116,,,,,,,
"2020-06-27T17:00:00",-802,175,3198837,,,,,,,
"2020-06-28T17:00:00",-155,174,3220020,,,,,,,
"2020-06-29T17:00:00",-185,126,3235504,,,,,,,
"2020-06-30T17:00:00",-933,142,3263975,,,,,,,
"2020-07-01T17:00:00",-308,187,3293300,,,,,,,
"2020-07-02T17:00:00",-195,201,3322447,,,,,,,
"2020-07-03T17:00:00",-176,223,3348127,,,,,,,
"2020-07-04T17:00:00",-263,235,3377073,,,,,,,
"2020-07-05T17:00:00",21,192,3398239,,,,,,,
"2020-07-06T17:00:00",67,208,3412010,,,,,,,
"2020-07-07T17:00:00",-467,138,3434500,,,,,,,
"2020-07-08T17:00:00",-647,193,3463179,,,,,,,
"2020-07-09T17:00:00",-136,229,3493126,,,,,,,
"2020-07-10T17:00:00",-31,276,3520377,,,,,,,
"2020-07-11T17:00:00",-125,188,3545826,,,,,,,
"2020-07-12T17:00:00",-124,234,3568887,,,,,,,
"2020-07-13T17:00:00",-22,169,3582893,,,,,,,
"2020-07-14T17:00:00",-238,114,3607115,,,,,,,
"2020-07-15T17:00:00",-426,163,3635507,,,,,,,
"2020-07-16T17:00:00",-20,230,3663596,,,,,,,
"2020-07-17T17:00:00",-17,233,3692257,,,,,,,
"2020-07-18T17:00:00",-88,249,3719826,,,,,,,
"2020-07-19T17:00:00",72,219,3740447,,,,,,,
"2020-07-20T17:00:00",-36,190,3754568,,,,,,,
"2020-07-21T17:00:00",-156,129,3778483,,,,,,,
"2020-07-22T17:00:00",74,282,3807771,,,,,,,
"2020-07-23T17:00:00",82,306,3840789,,,,,,,
"2020-07-24T17:00:00",-103,252,3869759,,,,,,,
"2020-07-25T17:00:00",141,275,3897818,,,,,,,
"2020-07-26T17:00:00",123,255,3922995,,,,,,,
"2020-07-27T17:00:00",16,170,3942369,,,,,,,
"2020-07-28T17:00:00",28,212,3967710,,,,,,,
"2020-07-29T17:00:00",7,289,3998585,,,,,,,
"2020-07-30T17:00:00",-386,386,4031981,,,,,,,
"2020-07-31T17:00:00",192,379,4061667,,,,,,,
"2020-08-01T17:00:00",35,295,4093572,,,,,,,
"2020-08-02T17:00:00",-1,239,4118068,,,,,,,
"2020-08-03T17:00:00",18,159,4131535,,,,,,,
"2020-08-04T17:00:00",8,190,4155026,,,,,,,
"2020-08-05T17:00:00",164,384,4184765,,,,,,,
"2020-08-06T17:00:00",48,402,4216934,,,,,,,
"2020-08-07T17:00:00",230,552,4247326,,,,,,,
"2020-08-08T17:00:00",29,347,4273957,,,,,,,
"2020-08-09T17:00:00",310,463,4296730,,,,,,,
"2020-08-10T17:00:00",105,259,4307634,,,,,,,
"2020-08-11T17:00:00",193,412,4329697,,,,,,,
"2020-08-12T17:00:00",230,481,4357027,,,,,,,
"2020-08-13T17:00:00",290,523,4382656,,,,,,,
"2020-08-14T17:00:00",168,574,4407524,,,,,,,
"2020-08-15T17:00:00",157,629,4433461,,,,,,,
"2020-08-16T17:00:00",327,479,4455931,,,,,,,
"2020-08-17T17:00:00",134,320,4477310,,,,,,,
"2020-08-18T17:00:00",222,403,4509997,,,,,,,
"2020-08-19T17:00:00",271,642,4551287,,,,,,,
"2020-08-20T17:00:00",654,845,4600949,,,,,,,
"2020-08-21T17:00:00",664,947,4645892,,,,,,,
"2020-08-22T17:00:00",825,1071,4692505,,,,,,,
"2020-08-23T17:00:00",935,1210,4739968,,,,,,,
"2020-08-24T17:00:00",757,953,4773326,,,,,,,
"2020-08-25T17:00:00",519,878,4819124,,,,,,,
"2020-08-26T17:00:00",1039,1367,4877178,,,,,,,
"2020-08-27T17:00:00",1179,1411,4934818,,,,,,,
"2020-08-28T17:00:00",1103,1462,4999953,,,,,,,
"2020-08-29T17:00:00",1121,1444,5064247,,,,,,,
"2020-08-30T17:00:00",1049,1365,5117788,,,,,,,
"2020-08-31T17:00:00",873,996,5160371,,,,,,,
"2020-09-01T17:00:00",676,978,5214766,,,,,,,
"2020-09-02T17:00:00",1063,1326,5280948,,,,,,,
"2020-09-03T17:00:00",1098,1397,5342150,,,,,,,
"2020-09-04T17:00:00",1184,1733,5414708,,,,,,,
"2020-09-05T17:00:00",1095,1694,5484345,,,,,,,
"2020-09-06T17:00:00",884,1297,5538028,,,,,,,
"2020-09-07T17:00:00",915,1108,5578731,,,,,,,
"2020-09-08T17:00:00",796,1370,5636663,,,,,,,
"2020-09-09T17:00:00",945,1434,5699709,,,,,,,
"2020-09-10T17:00:00",974,1597,5757488,,,,,,,
"2020-09-11T17:00:00",1059,1616,5818910,,,,,,,
"2020-09-12T17:00:00",736,1501,5875462,,,,,,,
"2020-09-13T17:00:00",1006,1458,5924322,,,,,,,
"2020-09-14T17:00:00",678,1008,5956171,,,,,,,
"2020-09-15T17:00:00",525,1229,6006675,,,,,,,
"2020-09-16T17:00:00",820,1452,6064792,,,,,,,
"2020-09-17T17:00:00",881,1585,6127243,,,,,,,
"2020-09-18T17:00:00",1044,1907,6187258,,,,,,,
"2020-09-19T17:00:00",704,1638,6248028,,,,,,,
"2020-09-20T17:00:00",937,1587,6302761,,,,,,,
"2020-09-21T17:00:00",981,1350,6342654,,,,,,,
"2020-09-22T17:00:00",410,1392,6391999,,,,,,,
"2020-09-23T17:00:00",625,1640,6455762,,,,,,,
"2020-09-24T17:00:00",666,1786,6520661,,,,,,,
"2020-09-25T17:00:00",938,1912,6584670,,,,,,,
"2020-09-26T17:00:00",875,1869,6646695,,,,,,,
"2020-09-27T17:00:00",1025,1766,6700432,,,,,,,
"2020-09-28T17:00:00",705,1494,6732777,,,,,,,
"2020-09-29T17:00:00",307,1648,6786395,,,,,,,
"2020-09-30T17:00:00",633,1851,6848755,,,,,,,
"2020-10-01T17:00:00",1384,2548,6916588,,,,,,,
"2020-10-02T17:00:00",1350,2499,6988317,,,,,,,
"2020-10-03T17:00:00",1569,2844,7057949,,,,,,,
"2020-10-04T17:00:00",1863,2578,7117315,,,,,,,
"2020-10-05T17:00:00",1474,2257,7153866,,,,,,,
"2020-10-06T17:00:00",1231,2677,7216379,,,,,,,
"2020-10-07T17:00:00",2442,3678,7296766,,,,,,,
"2020-10-08T17:00:00",3376,4458,7365751,,,,,,,
"2020-10-09T17:00:00",4158,5372,7443593,,,,,,,
"2020-10-10T17:00:00",4719,5724,7523702,,,,,,,
"2020-10-11T17:00:00",4246,5456,7592410,,,,,,,
"2020-10-12T17:00:00",3689,4619,7652059,,,,,,,
"2020-10-13T17:00:00",4429,5901,7722319,,,,,,,
"2020-10-14T17:00:00",5252,7332,7809920,,,,,,,
"2020-10-15T17:00:00",6821,8804,7908462,,,,,,,
"2020-10-16T17:00:00",8046,10010,8000864,,,,,,,
"2020-10-17T17:00:00",9623,10925,8104190,,,,,,,
"2020-10-18T17:00:00",9302,11705,8199744,,,,,,,
"2020-10-19T17:00:00",7766,9338,8265568,,,,,,,
"2020-10-20T17:00:00",8736,10874,8353248,,,,,,,
"2020-10-21T17:00:00",12703,15199,8459736,,,,,,,
"2020-10-22T17:00:00",13860,16079,8564608,,,,,,,
"2020-10-23T17:00:00",16700,19143,8679107,,,,,,,
"2020-10-24T17:00:00",17180,19644,8788780,,,,,,,
"2020-10-25T17:00:00",19059,21273,8890656,,,,,,,
"2020-10-26T17:00:00",14443,17012,8969472,,,,,,,
"2020-10-27T17:00:00",18406,21994,9075818,,,,,,,
"2020-10-28T17:00:00",21367,24991,9197638,,,,,,,
"2020-10-29T17:00:00",22734,26831,9316495,,,,,,,
"2020-10-30T17:00:00",26595,31084,9446183,,,,,,,
"2020-10-31T17:00:00",25600,31758,9578462,,,,,,,
"2020-11-01T17:00:00",26743,29907,9695940,,,,,,,
"2020-11-02T17:00:00",18383,22253,9783603,,,,,,,
"2020-11-03T17:00:00",21630,28244,9893535,,,,,,,
"2020-11-04T17:00:00",25093,30550,10021035,,,,,,,
"2020-11-05T17:00:00",29113,34505,10155585,,,,,,,
"2020-11-06T17:00:00",26770,37809,10290151,,,,,,,
"2020-11-07T17:00:00",33418,39811,10427797,,,,,,,
"2020-11-08T17:00:00",26100,32616,10547046,,,,,,,
"2020-11-09T17:00:00",14698,25271,10635747,,,,,,,
"2020-11-10T17:00:00",16776,35098,10765561,,,,,,,
"2020-11-11T17:00:00",23248,32961,10891971,,,,,,,
"2020-11-12T17:00:00",21696,37978,11025449,,,,,,,
"2020-11-13T17:00:00",28872,40902,11170324,,,,,,,
"2020-11-14T17:00:00",24509,37255,11305441,,,,,,,
"2020-11-15T17:00:00",24055,33979,11416172,,,,,,,
"2020-11-16T17:00:00",5294,27354,11505254,,,,,,,
"2020-11-17T17:00:00",16026,32191,11620187,,,,,,,
"2020-11-18T17:00:00",9358,34282,11744424,,,,,,,
