"data","variazione_totale_positivi","nuovi_positivi","casi_testati","ingressi_terapia_intensiva","note_test","note_casi","totale_positivi_test_molecolare","totale_positivi_test_antigenico_rapido","tamponi_test_molecolare","tamponi_test_antigenico_rapido"
"2020-11-19T17:00:00",18503,36176,11882821,,,,,,,
"2020-11-20T17:00:00",15505,37242,11999674,,,,,,,
"2020-11-21T17:00:00",14570,34767,12120989,,,,,,,
"2020-11-22T17:00:00",14201,28337,12225850,,,,,,,
"2020-11-23T17:00:00",-9098,22930,12303705,,,,,,,
"2020-11-24T17:00:00",1537,23232,12398952,,,,,,,
"2020-11-25T17:00:00",-6689,25853,12513129,,,,,,,
"2020-11-26T17:00:00",4148,29003,12623390,,,,,,,
"2020-11-27T17:00:00",-7952,28352,12729411,,,,,,,
"2020-11-28T17:00:00",1415,26323,12842250,,,,,,,
"2020-11-29T17:00:00",6463,20648,12922382,,,,,,,
"2020-11-30T17:00:00",-7300,16377,12986634,,,,,,,
"2020-12-01T17:00:00",-8526,19350,13071746,,,,,,,
"2020-12-02T17:00:00",-18715,20709,13167345,,,,,,,
"2020-12-03T17:00:00",-1248,23225,13264937,217,,,,,,
"2020-12-04T17:00:00",-2280,24099,13348428,201,,,,,,
"2020-12-05T17:00:00",-3533,21052,14243149,192,,,,,,
"2020-12-06T17:00:00",1137,18887,13510154,150,,,,,,
"2020-12-07T17:00:00",-6487,13720,13563263,144,,,,,,
"2020-12-08T17:00:00",-11294,14842,13622814,192,,,,,,
"2020-12-09T17:00:00",-27010,12756,13673746,152,,,,,,
"2020-12-10T17:00:00",-13988,16999,13744859,251,,,,,,
"2020-12-11T17:00:00",-6204,18727,13823013,208,,,,,,
"2020-12-12T17:00:00",-5475,19903,13901576,195,,,,,,
"2020-12-13T17:00:00",1183,17938,13971600,152,,,,,,
"2020-12-14T17:00:00",-10922,12030,14022752,138,,,,,,
"2020-12-15T17:00:00",-11796,14844,14086989,199,,,,,,
"2020-12-16T17:00:00",-17607,17572,14165961,191,,,,,,
"2020-12-17T17:00:00",-10363,18236,14246739,183,,,,,,
"2020-12-18T17:00:00",-7545,17992,14150088,189,,,,,,
"2020-12-19T17:00:00",-7632,16308,14225200,160,,,,,,
"2020-12-20T17:00:00",2594,15104,14289494,121,,,,,,
"2020-12-21T17:00:00",-9178,10872,14331832,161,,,,,,
"2020-12-22T17:00:00",-7627,13318,14386848,201,,,,,,
"2020-12-23T17:00:00",-7139,14522,14453521,216,,,,,,
"2020-12-24T17:00:00",-5184,18040,14530706,149,,,,,,
"2020-12-25T17:00:00",-13746,19037,14597413,165,,,,,,
"2020-12-26T17:00:00",1057,10431,14631296,133,,,,,,
"2020-12-27T17:00:00",817,8913,14656053,148,,,,,,
"2020-12-28T17:00:00",-6539,8585,14685718,167,,,,,,
"2020-12-29T17:00:00",-6493,11224,14731420,256,,,,,,
"2020-12-30T17:00:00",-4333,16202,14795168,175,,,,,,
"2020-12-31T17:00:00",5501,23477,14871966,202,,,,,,
"2021-01-01T17:00:00",4871,22211,14941976,145,,,,,,
"2021-01-02T17:00:00",2295,11831,14972427,134,,,,,,
"2021-01-03T17:00:00",-848,14245,15016737,154,,,,,,
"2021-01-04T17:00:00",-5756,10800,15052154,136,,,,,,
"2021-01-05T17:00:00",-1297,15378,15106666,202,,,,,,
"2021-01-06T17:00:00",-449,20331,15182385,183,,,,,,
"2021-01-07T17:00:00",2343,18020,15235808,156,,,,,,
"2021-01-08T17:00:00",-666,17533,15292666,187,,,,,,
"2021-01-09T17:00:00",2453,19978,15359083,183,,,,,,
"2021-01-10T17:00:00",7090,18627,15422188,181,,,,,,
"2021-01-11T17:00:00",-3953,12532,15464741,168,,,,,,
"2021-01-12T17:00:00",-5939,14242,15518345,196,,,,,,
"2021-01-13T17:00:00",-5266,15774,15587971,165,,,,,,
"2021-01-14T17:00:00",-3394,17246,15656574,164,,,,,,
"2021-01-15T17:00:00",-3312,16146,15737459,156,,,2351466,957,28617351,116859
"2021-01-16T17:00:00",-351,16310,15822424,170,,,2366912,1821,28780581,215033
"2021-01-17T17:00:00",-4343,12545,15889027,124,,,2379043,2234,28910309,296383
"2021-01-18T17:00:00",-6315,8825,15937909,142,,,2387620,2482,28997556,367810
"2021-01-19T17:00:00",-11535,10497,16009790,176,,,2397121,3477,29132944,486492
"2021-01-20T17:00:00",-11971,13571,16102034,152,,,2409616,4550,29296422,602776
"2021-01-21T17:00:00",-6985,14078,16197394,155,,,2422728,5493,29458875,707890
"2021-01-22T17:00:00",-14515,13633,16279588,144,,,2435519,6335,29608567,822926
"2021-01-23T17:00:00",-3219,13331,16367107,174,,,2447861,7324,29759716,958108
"2021-01-24T17:00:00",444,11629,16443404,120,,,2458857,7956,29893362,1040673
"2021-01-25T17:00:00",-7648,8562,16494329,150,,,2467120,8252,29962599,1098367
"2021-01-26T17:00:00",-9213,10593,16567955,162,,,2476249,9707,30087654,1229599
"2021-01-27T17:00:00",-4448,15204,16656230,115,,,2488513,12634,30255759,1355264
"2021-01-28T17:00:00",-3352,14372,16752985,102,,,2501989,13518,30420375,1466227
"2021-01-29T17:00:00",-6793,13574,16834157,148,,,2514261,14809,30565671,1589681
"2021-01-30T17:00:00",-4472,12715,16923532,132,,,2526058,15725,30718540,1734822
"2021-01-31T17:00:00",-9384,11252,17005122,97,,,2536779,16253,30840359,1826367
"2021-02-01T17:00:00",-6379,7925,17053960,145,,,2544428,16529,30916110,1893035
"2021-02-02T17:00:00",-9824,9660,17129160,158,,,2552713,17895,31041506,2012068
"2021-02-03T17:00:00",-3043,13189,17222062,133,,,2564627,19163,31199437,2133444
"2021-02-04T17:00:00",-4445,13659,17315499,147,,,2577005,20441,31350804,2252219
"2021-02-05T17:00:00",-1159,14218,17411746,132,,,2590106,21553,31499364,2374166
"2021-02-06T17:00:00",-2084,13442,17626494,144,,,2602048,23050,31648706,2507231
"2021-02-07T17:00:00",-10,11641,17702105,105,,,2613000,23738,31771821,2590905
"2021-02-08T17:00:00",-7420,7970,17757000,139,,,2620747,23960,31847929,2659067
"2021-02-09T17:00:00",-5637,10630,17839716,146,,,2629894,25425,31974515,2806744
"2021-02-10T17:00:00",-3856,12956,17938333,155,,,2641238,27028,32136820,2955433
"2021-02-11T17:00:00",-5092,15146,18040938,151,,,2655028,28375,32306585,3078201
"2021-02-12T17:00:00",-2845,13908,18134000,153,,,2667756,29540,32459557,3212848
"2021-02-13T17:00:00",-761,13532,18228016,118,,,2680068,30751,32612253,3350686
"2021-02-14T17:00:00",1370,11068,18309474,126,,,2690422,31457,32739071,3429510
"2021-02-15T17:00:00",-4685,7351,18368000,122,,,2697500,31723,32816455,3531404
"2021-02-16T17:00:00",-4412,10386,18452428,154,,,2706339,33252,32956609,3665269
"2021-02-17T17:00:00",-4822,12074,18547836,113,,,2717204,34453,33117839,3798450
"2021-02-18T17:00:00",-4363,13762,18645837,177,,,2729570,35842,33274904,3929843
"2021-02-19T17:00:00",-2053,15479,18740720,151,,,2743867,37015,33445698,4056177
"2021-02-20T17:00:00",2175,14931,18842870,137,,,2757548,38248,33600200,4207753
"2021-02-21T17:00:00",4272,13452,18939451,125,,,2770084,39162,33746297,4312642
"2021-02-22T17:00:00",-992,9630,18996566,162,,,2778918,39945,33830482,4399129
"2021-02-23T17:00:00",45,13314,19085722,197,,,2790474,41688,33973710,4559751
"2021-02-24T17:00:00",1485,16424,19191527,178,,,2804529,44035,34155158,4718550
"2021-02-25T17:00:00",6710,19886,19295727,178,,,2822664,45771,34342595,4884817
"2021-02-26T17:00:00",8521,20499,19403679,188,,,2841119,47804,34518101,5034715
"2021-02-27T17:00:00",7302,18916,19513881,163,,,2858181,49644,34681158,5194705
"2021-02-28T17:00:00",10401,17455,19618332,131,,,2874494,50771,34833703,5299184
"2021-03-01T17:00:00",1966,13114,19685310,171,,,2887097,51274,34932830,5370690
"2021-03-02T17:00:00",6663,17083,19790559,222,,,2901272,54162,35087433,5552070
"2021-03-03T17:00:00",6425,20884,19906431,222,,,2919425,56849,35279774,5718613
"2021-03-04T17:00:00",9018,22865,20018633,232,,,2940399,58720,35462826,5875196
"2021-03-05T17:00:00",10031,24036,20146921,222,,,2962077,61052,35661456,6055029
"2021-03-06T17:00:00",9342,23641,20267157,214,,,2983454,63308,35849068,6222441
"2021-03-07T17:00:00",7050,20765,20375964,161,,,3002580,64906,36013136,6329709
"2021-03-08T17:00:00",-329,13902,20435513,231,,,3015474,65894,36115564,6411965
"2021-03-09T17:00:00",6350,19749,20543816,278,,,3032381,68712,36292531,6580970
"2021-03-10T17:00:00",8191,22409,20664762,253,,,3052141,71227,36494453,6740088
"2021-03-11T17:00:00",10276,25673,20793180,266,,,3074409,74608,36702922,6903836
"2021-03-12T17:00:00",11967,26824,20911246,226,,,3098594,77213,36904071,7072323
"2021-03-13T17:00:00",10744,26062,21035159,270,,,3122044,79794,37107202,7242136
"2021-03-14T17:00:00",11205,21315,21138014,243,,,3141921,81221,37275176,7348128
"2021-03-15T17:00:00",-909,15267,21197794,243,,,3156427,81967,37381879,7420440
"2021-03-16T17:00:00",5758,20396,21306662,319,,,3173640,85130,37564451,7607243
"2021-03-17T17:00:00",2893,23059,21424371,324,,,3193783,88027,37770144,7770634
"2021-03-18T17:00:00",8502,24935,21544881,249,,,3216436,90275,37977385,7917130
"2021-03-19T17:00:00",9029,25735,21662182,244,,,3241105,91313,38182937,8076400
"2021-03-20T17:00:00",8914,23832,21779015,243,,,3261607,94724,38384580,8229237
"2021-03-21T17:00:00",6219,20159,21873168,232,,,3280621,95755,38553755,8337148
"2021-03-22T17:00:00",-8605,13846,22071115,227,,,3304516,96361,38660491,8399608
"2021-03-23T17:00:00",-2413,18765,22173158,317,,,3320537,99079,38835012,8560276
"2021-03-24T17:00:00",654,21267,22288369,300,,,3339718,101144,39048757,8710298
"2021-03-25T17:00:00",1650,23798,22406066,260,,,3361632,103013,39251933,8856594
"2021-03-26T17:00:00",3753,23987,22517146,288,,,3383796,104823,39457565,9005944
"2021-03-27T17:00:00",5104,23776,22628080,264,,,3405598,106792,39659139,9161446
"2021-03-28T17:00:00",1357,19611,22718743,217,,,3424148,107846,39824080,9269208
"2021-03-29T17:00:00",-7242,12916,22773499,192,,,3436648,108246,39924265,9325720
"2021-03-30T17:00:00",-3165,16013,22863292,269,,,3450606,110339,40078910,9472522
"2021-03-31T17:00:00",-1712,22516,22964130,283,,,3470672,112772,40284548,9617949
"2021-04-01T17:00:00",2426,23649,23069406,244,,,3492698,114385,40489835,9768907
"2021-04-02T17:00:00",1816,21932,23169464,232,,,3513146,115854,40682634,9907262
"2021-04-03T17:00:00",-440,21261,23272337,234,,,3533001,117246,40872898,10076212
"2021-04-04T17:00:00",4180,18025,23356679,195,,,3550081,118183,41028285,10171758
"2021-04-05T17:00:00",1061,10680,23394151,192,,,3560533,118411,41106214,10196624
"2021-04-06T17:00:00",-14391,7767,23425293,221,,,3567839,118868,41176828,10238972
"2021-04-07T17:00:00",-7868,13708,23517311,276,,,3579829,120564,41346000,10409739
"2021-04-08T17:00:00",-3507,17221,23625279,259,,,3595935,121667,41554856,10563045
"2021-04-09T17:00:00",-7969,18938,23732862,192,,,3613896,122630,41756390,10710514
"2021-04-10T17:00:00",-3276,17567,23835131,186,,,3630408,123669,41945129,10856637
"2021-04-11T17:00:00",-80,15746,23920532,175,,,3645548,124266,42107589,10947277
"2021-04-12T17:00:00",-8588,9789,23970623,167,,,3655050,124544,42200462,11045039
"2021-04-13T17:00:00",-5197,13447,24058301,242,,,3667114,125919,42353108,11197383
"2021-04-14T17:00:00",-4560,16168,24160306,216,,,3682451,126742,42550896,11334361
"2021-04-15T17:00:00",-4637,16974,24260858,211,,,3698718,127438,42736949,11467941
"2021-04-16T17:00:00",-3285,15943,24362434,199,,,3713779,128300,42916593,11616001
"2021-04-17T17:00:00",-1430,15370,24464082,163,,,3728414,129029,43098914,11765414
"2021-04-18T17:00:00",-697,12694,24545390,163,,,3740609,129522,43245505,11848939
"2021-04-19T17:00:00",-11122,8864,24596625,141,,,3749244,129750,43335684,11905488
"2021-04-20T17:00:00",-10774,12074,24691595,182,,,3760237,130826,43485291,12049926
"2021-04-21T17:00:00",-7080,13844,24794274,155,,,3772885,132014,43673704,12211547
"2021-04-22T17:00:00",-3439,16050,24905379,174,,,3788264,132681,43862164,12387891
"2021-04-23T17:00:00",-6653,14761,25004299,153,,,3802126,133577,44037316,12528439
"2021-04-24T17:00:00",-4095,13817,25114307,143,,,3815137,134380,44211571,12674964
"2021-04-25T17:00:00",-236,13158,25204896,114,,,3827656,135018,44357013,12769004
"2021-04-26T17:00:00",-8400,8444,25260009,132,,,3835849,135265,44452541,12819295
"2021-04-27T17:00:00",-4663,10404,25359025,177,,,3844994,136518,44602172,12972398
"2021-04-28T17:00:00",-5378,13385,25467042,168,,,3857606,137288,44795818,13115088
"2021-04-29T17:00:00",-4062,14320,25583477,129,,,3871310,137898,44982109,13258872
"2021-04-30T17:00:00",-2439,13446,25689062,137,,,3884033,138620,45160101,13419651
"2021-05-01T17:00:00",-5728,12965,25805883,143,,,3896229,139388,45347122,13610832
"2021-05-02T17:00:00",364,9148,25869438,109,,,3905196,139566,45461412,13653414
"2021-05-03T17:00:00",-7348,5948,25916186,121,,,3910871,139837,45538751,13697904
"2021-05-04T17:00:00",-9669,9116,26010560,136,,,3919045,140776,45686281,13865880
"2021-05-05T17:00:00",-6760,10585,26124917,142,,,3929071,141329,45876644,14002686
"2021-05-06T17:00:00",-4327,11807,26238166,127,,,3940320,141878,46066040,14137930
"2021-05-07T17:00:00",-5238,10554,26343704,109,,,3950367,142380,46238660,14293922
"2021-05-08T17:00:00",-7444,10176,26453189,110,,,3960023,142898,46409365,14461653
"2021-05-09T17:00:00",-6266,8292,26539037,103,,,3967968,143242,46550555,14546469
"2021-05-10T17:00:00",-10184,5080,26584979,80,,,3972875,143412,46631530,14595494
"2021-05-11T17:00:00",-9811,6946,26673109,100,,,3979095,144135,46766636,14746816
"2021-05-12T17:00:00",-11437,7852,26766895,91,,,3986624,144454,46933112,14887084
"2021-05-13T17:00:00",-6414,8085,26862873,81,,,3994263,144897,47095876,15011346
